Rn,BCN,PMP,ZGZ,HSC
3.7533526611328125,4.021566886901855,4.212772331237793,4.513472099304199,4.6499395751953125
4.241487274169922,4.223763771057129,4.230829772949218,4.384644584655762,4.47149169921875
4.336471900939942,4.08941837310791,4.122470703125,4.452014350891114,4.182150077819824
4.060837936401367,4.656446800231934,4.4887911987304685,4.199510650634766,4.2302317047119145
4.095240669250488,4.116229553222656,4.409502601623535,4.314134368896484,4.416854209899903
4.003857879638672,4.517872543334961,4.2256432723999025,4.013456573486328,4.402963104248047
3.829657211303711,4.3478679275512695,4.181822204589844,4.247576713562012,4.009306716918945
3.864851951599121,4.436008186340332,3.8557263565063478,4.278156013488769,4.462158241271973
4.2682591247558594,4.242064895629883,4.5746779632568355,4.513744163513183,4.272747116088867
3.5850336837768553,4.216308631896973,4.273147430419922,4.267616539001465,4.602614288330078
4.100414810180664,4.088694801330567,4.581426200866699,4.4755488204956055,4.308685188293457
3.801966361999512,4.3274470138549805,4.298981819152832,4.426329879760742,4.299767837524414
4.183148040771484,4.1379563522338865,4.603575439453125,4.523608055114746,4.444028778076172
3.8625107192993164,4.46468002319336,4.003382530212402,4.320463371276856,4.462868843078613
3.8587365341186524,4.547192115783691,4.26109130859375,4.112490730285645,4.4319248962402344
4.225034255981445,4.716913948059082,4.558569717407226,4.201494369506836,3.960057716369629
3.904011650085449,4.032287940979004,4.424758415222168,4.196569099426269,4.329862251281738
3.9636911392211913,4.342548217773437,4.169933204650879,4.282483863830566,4.186188774108887
3.915298728942871,4.145879592895508,4.4110187149047855,4.120729713439942,4.103828163146972
3.7352838134765625,4.347478828430176,4.353902053833008,4.464745788574219,4.389150238037109
4.074429359436035,4.25864875793457,4.095330543518067,4.207312088012696,4.351916160583496
3.819208755493164,4.278014221191406,4.373003005981445,4.297920341491699,4.478188323974609
3.819045219421387,4.391259307861328,4.344386558532715,4.287797164916992,3.947095947265625
4.30169605255127,4.763085250854492,4.151196174621582,4.373654060363769,4.143416290283203
3.842276954650879,4.549625854492188,4.063701438903808,4.2091513442993165,4.389231872558594
