Rn,BCN,PMP,ZGZ,HSC
7.402755284073329,4.937497280611851,10.023792002460745,5.782027442856591,8.52545173569481
4.179736297909576,7.5930549697120595,9.284336996550607,6.569090323873086,6.280000705530147
6.316784282722096,6.433184784237701,5.522137405848739,7.581606987679359,6.954906085930248
5.799736891642655,6.084128842495455,4.95822275747167,7.565028313362952,8.786196151582322
4.298533033616472,7.53711473823774,7.823426237200747,6.239910163501702,5.540908549091603
9.771321098403176,4.682782692484336,6.408739750928218,7.4523500876851605,8.844756891231725
5.026881189629583,6.721218600131498,6.865170507147761,4.296304192873511,6.572230348492613
7.985087555233795,6.513715989518873,5.9397016846307436,6.124478670630125,7.23728618055287
5.456025794000909,6.357735888792737,6.5819198683937,8.098284655278272,6.75322432565217
4.704703491513092,7.312231611497332,6.405466627366472,13.46830432249768,5.160142728597811
6.311108881884282,6.506734300367903,4.892509044987141,5.001639564438622,5.3619293741660545
7.140326622689124,6.703746757885017,5.660446733531385,7.7838666179392595,7.025928346237333
6.149341356636274,5.645463773519686,3.5583934595089146,7.8151330098067175,6.540871346350944
6.221035456893468,4.278944034387569,4.713947333911858,5.425538582376914,6.429002440801941
5.979834717099029,4.3453507376189275,7.757618252593692,6.62436581602191,7.2357211726726876
4.411841515267249,8.944655125684077,8.837133011015334,5.709453469455832,6.172375291880995
7.190308297034537,6.161163556693804,6.615079672029703,5.268322406428875,6.1481277163666075
9.120075943446395,5.958162515470297,7.093327701681911,5.202844978559135,4.850583671343209
8.055479899491415,4.426502756553121,5.547951500014503,6.84695559208936,7.434250293391766
6.638278092488204,8.459175789710319,5.876890730149675,7.217481858659498,6.723332017955213
3.8752963000004836,9.067854324189744,6.395849171251354,9.106229914296971,6.280547340317528
7.238448114678411,11.338308164388826,5.123209736134746,5.359731806386815,6.080338884108137
7.1374430892491105,10.367886269446647,6.635205108340424,6.14194118386448,12.577654470311533
8.978042073769144,6.505666562826327,5.87329097785572,4.092646494950398,5.942008179013092
8.531118034136178,5.2327107722216315,8.579357109447518,4.250660962397509,6.661760802316193
