Rn,BCN,PMP,ZGZ,HSC
10.884736021359762,7.717094620068868,6.85743772983551,4.095723748207092,4.969699700673421
4.715407768885295,5.001956423123677,8.382092316945394,5.53397810459137,4.6786748965581255
4.778238534927368,6.197774449984233,5.745323260625203,7.18605105082194,5.986106236775716
4.504472414652507,7.445608496665955,5.1322312752405805,9.136857032775879,5.412972172101338
5.8695991436640425,6.119712233543396,6.926898916562398,6.543819348017375,5.533349792162578
5.9366127252578735,5.331078012784322,7.77058478196462,7.595531264940898,5.067171216011047
4.40493909517924,5.022360523541768,5.980958263079326,4.336268385251363,5.321436802546184
5.11642603079478,7.7574020226796465,5.460087895393372,5.306783159573873,6.439751704533895
5.092340270678203,6.9370023012161255,4.109420696894328,4.2891872723897295,6.5198177099227905
5.141410668690999,6.597331762313843,5.367732842763265,6.176713903745015,4.522886395454407
5.423198024431865,7.233442107836406,5.1477497816085815,5.076387723286946,4.733444690704346
5.703946153322856,4.830714583396912,6.369785785675049,5.2032774686813354,4.36193843682607
4.312664071718852,4.674066265424092,4.669341206550598,7.476547876993815,5.084690650304158
9.0607803662618,6.016331473986308,8.48200253645579,4.71277133623759,5.573158661524455
5.363259832064311,5.153621474901835,6.419511596361796,6.169052044550578,5.460052013397217
5.2468873262405396,5.693741957346599,4.398673931757609,4.381538947423299,4.965120633443196
5.532569050788879,4.3325737317403155,11.003949999809265,4.501151959101359,4.986754258473714
6.918655554453532,6.343419313430786,6.52713672320048,6.256136814753215,5.653291742006938
7.83711318174998,10.209697643915812,5.2780256271362305,4.509136398633321,5.381539861361186
4.759412527084351,8.332019209861755,5.2881085475285845,7.760289827982585,5.338382919629415
5.500817855199178,6.260529478391011,6.58997642993927,4.269376317660014,5.033633987108867
4.50152591864268,5.592783252398173,6.966051657994588,4.679467757542928,5.66154130299886
6.534542361895244,6.073469082514445,4.305452585220337,3.596471826235453,5.450866301854451
7.421310106913249,6.694887161254883,4.739420135815938,6.666998783747355,4.680671691894531
6.631380478541057,5.8046876192092896,5.098047415415446,6.085318446159363,5.219072341918945
