Rn,BCN,PMP,ZGZ,HSC
5.945340919494629,6.48404712677002,5.760578918457031,5.762485733032227,5.249049835205078
7.810002861022949,6.011630821228027,5.7640877532958985,5.793597145080566,5.993952865600586
6.169932136535644,5.976612663269043,5.3892678451538085,5.739544296264649,6.368607292175293
5.2501313018798825,5.609137802124024,6.183608093261719,6.066185722351074,5.192638130187988
5.203550529479981,6.2849183273315425,5.915149154663086,5.526341552734375,5.996007957458496
6.336508903503418,6.723846702575684,5.794028930664062,5.597003364562989,7.0333642578125
5.966089820861816,5.776564865112305,6.740579948425293,5.920810661315918,5.5921421813964844
5.389741592407226,5.291051940917969,5.326535415649414,5.479183349609375,5.367033576965332
5.470204696655274,5.056334114074707,7.058362579345703,6.593405227661133,6.298281478881836
6.628559646606445,6.232413291931152,5.904839057922363,5.6574241638183596,6.541243476867676
6.551792945861816,6.465879783630371,6.9913202667236325,5.863083152770996,6.074956016540527
5.616622314453125,5.567908592224121,5.875280647277832,6.2807621383667,5.7441322708129885
5.4321987915039065,6.273289756774902,5.526207237243653,5.933485145568848,6.144819869995117
6.992270393371582,6.606771354675293,5.812371101379394,5.777196235656739,6.259776420593262
5.225708274841309,5.87333740234375,7.283575286865235,5.906195602416992,5.749076919555664
6.130649223327636,5.627171669006348,5.91616943359375,6.2371338272094725,6.191373138427735
5.693145790100098,6.354940948486328,5.9970472717285155,4.9313834762573245,5.47500358581543
6.133560905456543,5.916684608459473,5.735780982971192,5.511401481628418,6.864494247436523
5.911983184814453,5.5884805679321286,5.627660942077637,6.83504638671875,6.2691075897216795
5.553126564025879,7.166236457824707,5.768128433227539,5.790550308227539,5.810977478027343
5.044388236999512,5.731785278320313,5.85992057800293,6.554671745300293,6.171767578125
5.490315780639649,5.835553436279297,5.402605476379395,5.882109489440918,5.564887237548828
7.164781150817871,7.281491813659668,6.490283126831055,5.765636711120606,5.581961250305175
5.876118049621582,6.121661834716797,5.695566635131836,5.257373962402344,5.707903938293457
5.973681297302246,6.166247673034668,6.576252861022949,5.833701057434082,6.876003456115723
