Rn,BCN,PMP,ZGZ,HSC
4.437879234853417,7.234918613626499,6.042726035069937,7.622544259736032,7.3908024797535905
4.469634855636443,6.579682899243904,6.363122959329624,6.745598301743016,6.573014692826704
4.252816402550899,7.453515255089962,6.60898674858941,7.393695099185211,6.209110606800426
4.2187896497321855,6.778671341713029,6.5388421723336885,5.91389257257635,6.814366427334872
4.74349031544695,6.263386080963443,6.0825615314522175,6.845758611505682,6.2403167955803145
4.278890898733428,7.363863395922111,6.223648456612018,6.48465470593385,6.721026796283144
4.520183987087673,5.796097688000612,6.5222540190725615,5.624848221287583,7.077579382694129
4.553505367702908,5.861192337190262,6.506413007023359,6.513982098511975,6.51893538658065
4.6420984364519216,6.530796474880642,6.87246927588877,6.965083035555753,6.6563359270192155
5.207252810699771,6.58983750776811,8.338476007634943,7.237359557488952,5.650129029245088
5.347434111315795,8.470692181828046,6.678199729534111,7.314959747622711,6.669018793587733
4.641132277671737,6.714150862260298,5.735922688185567,7.083730986624053,6.368437950057213
4.900521711869673,6.738174515541154,6.6738182607323235,6.938803855818931,5.787005337801847
4.635562665534742,6.334336251923532,6.92958747016059,7.174810968264185,6.866402905396741
4.509476016266177,6.803626551772609,6.463802222049598,6.655798555624606,7.241004173201744
4.995016387014678,5.863992324983231,6.128407834756254,6.42941912256106,6.7813139636107165
4.514660459576231,6.094066350146978,6.917099577007872,6.6672612199879655,7.017364386356238
4.34523873377328,6.446412751168916,6.6438532742587,7.115942521528765,6.432101548320115
4.924222657174775,6.536321081296362,6.514361063639323,6.785454412903449,7.228854863330572
4.7509679697980784,7.278433366255327,7.1955204973317155,6.314807198264382,6.855707110780658
5.424493115357678,6.315422212234651,6.324415881224353,7.296988362013692,6.333224672259706
4.490469730261601,6.36746816924124,6.7862010917278255,6.97274179169626,7.079559403236466
4.477187802093198,6.974694608437894,6.169051507506707,6.5570290305397725,8.173488501346473
4.477714037654375,6.1769221527407865,6.548074741556187,6.772447142938171,6.6767519170587715
4.475537078549164,6.928991298482876,6.295976889253867,6.311694906215475,6.891627302073469
