Rn,BCN,PMP,ZGZ,HSC
9.149102921181537,8.608441657208381,8.918975627168695,8.624775825662816,9.048328196748773
10.972279974754821,8.520069609297083,9.73511902829434,9.163332472456263,8.537218824346015
9.157491846287504,10.4312744140625,12.335933117156333,10.21683469731757,8.985657955737825
9.096090438518118,8.830770776626911,9.081247045638714,8.200508361167095,8.652533551479907
8.82269538717067,9.537652644705265,8.677834571676051,9.459241623574115,10.474191340994327
9.12053534325133,8.866034771533723,8.584602396538918,8.854229054552443,9.304891423976168
9.990809055084878,10.783433102546855,10.829312304232984,9.912652482377721,8.81002259761729
9.060302369138027,9.515131280777302,8.546287414875437,8.229460411883416,11.24164930303046
9.080083725300241,9.49988624897409,8.772279982871197,9.206362014121197,9.10052664736484
9.263091472869224,8.437074661254883,9.716838430851064,9.917038369686045,8.722430655296813
9.334937521751892,8.979029959820686,10.766838276639898,8.674690977055976,7.934396703192529
8.983358829579455,8.844516916477934,9.567322386072037,9.670827013380984,9.506304193050303
9.1765837162099,9.264341679025204,7.911278663797582,9.753449054474526,10.502271408730365
9.584409023853059,8.460104759703292,9.495645928890147,8.771835935876725,9.277792342165684
11.152177445431972,8.685753599126288,8.780070528070977,8.906670915319564,10.579531486998214
10.836099015905502,9.710603145842857,10.380225567107505,8.367794239774664,8.73671937496104
10.002210048919029,8.704015407156437,9.272437521751892,8.771316203665226,10.49694118093937
10.062781151304854,10.455260418831035,8.622498126740151,10.101122267702793,10.178348297768451
8.88575330693671,8.68532091505984,9.143226380043842,9.160643151465882,9.090319126210314
9.860891545072516,8.895841233273769,9.20304984234749,9.223457498753325,9.7366431621795
9.227605210973861,10.316534975741773,8.97000174826764,8.353501015521111,10.54396803835605
9.091266875571392,10.511978879888007,11.101498867603059,10.277178581724776,10.147841920243932
9.226848237057949,8.777139541950632,10.085637275208818,9.003224393154712,8.839026146746697
9.069253840345018,11.488992082311752,8.988374466591694,10.194418805710812,9.408654070915059
10.893632726466402,9.149299459254488,9.038940835506358,8.812273350167782,9.875777914168987
