Rn,BCN,PMP,ZGZ,HSC
4.206115761983026,3.890589723881987,4.688738242867067,4.4186898850903065,4.643857975596005
3.902941674301305,4.87193034850445,4.32438270332887,4.379623924334025,4.237986417160821
4.027360660513652,4.255074058611369,4.21500664150592,4.704027431527364,4.582314245479623
3.6224513889588033,4.577548784079011,4.379994775831085,4.33904797268897,4.536294996123953
4.041706124531854,4.48843446711904,4.686860349989429,4.454019998766713,4.449214895975959
3.847152474000282,4.733856201171875,4.412585425622685,4.232521135782458,4.10067414745842
3.869150771308191,4.6874261049880195,4.661683544670184,4.321824575207897,4.579854276991382
3.339285545742389,4.328387663536465,4.253670053383739,4.212261199951172,5.465910724757873
4.1672448620353775,4.526907301440682,4.30658906759675,4.859215765884242,4.307199261852147
3.741682426216676,4.149771267605811,4.433126233287694,4.439462327465568,4.572738765441265
3.629092501610825,4.602658379938185,4.508240768589924,4.675886331145296,4.28822126093599
3.6326614851804124,5.082597830860885,4.604964620059299,4.618944423714864,4.2492643926561495
3.9559994727065884,4.377580072461944,4.290904566184762,4.132535324883215,4.41079629327833
3.7773286091912652,5.119124697655747,4.305049188358268,4.52576293158777,4.3924035534416275
3.85638553580058,4.310050807048365,5.0135374954066325,4.6983107340704535,4.446086136336179
3.948927259936775,4.605517239914727,4.763810973806479,4.654451586536525,4.4578399658203125
4.0355222249768445,4.511831263905948,4.597106343692111,4.316125692780485,4.30788280054466
3.6682936284959933,4.265030536454978,4.730332561374939,4.098482151621396,4.466027643262725
3.2714415874677836,5.045421364381141,4.383508465953709,4.270543560539324,4.937034921547801
3.80211328722767,4.37677650844928,4.439339981865637,4.58407171976935,4.3169421559756564
3.6957286166161607,4.432108613633618,4.120717274773981,4.22609946654015,4.588480212024806
3.8105065257278916,4.488682697728737,4.584621547423687,4.530207211209326,4.522623121123953
3.759575322731254,4.618169450268303,4.373232929976945,4.278754637413418,4.446178239645417
3.3851944834915635,4.361702043985583,4.238475484946339,4.440853787451675,4.254926701181943
3.3039770224659715,4.71472399996728,4.796814082824078,4.284418794297681,4.641805707793875
