Rn,BCN,PMP,ZGZ,HSC
8.211480729123378,8.059945654361806,8.048338423383997,8.344254067603577,8.281530583158453
9.208639915953292,8.03970312564931,8.061835918020694,8.07323772349256,8.28206115073346
8.514089584350586,8.12277168923236,8.010926185770238,8.18323585834909,8.177005159093978
8.322871674882604,8.053294607933532,7.947391794082966,8.246122157320062,8.052565513773168
8.150424510874647,8.048365126264857,8.436416666558449,8.079329957353307,8.24305834668748
8.526771139591299,8.165090114512342,8.059653180710812,8.133613464680124,8.182604972352372
8.307480791781812,8.02081221722542,8.212462526686648,8.202599910979576,8.053872169332301
8.621930791976604,8.061697614953873,8.13142910409481,8.189216451441988,8.083223383477394
8.220381229481799,8.185345507682637,8.318235965485268,8.144079573610997,8.251345898242707
8.403754741587537,8.413906503230967,8.11553975369068,8.356861033338182,8.172950541719477
8.480089796350358,8.132826094931744,8.016166605847948,8.205509226372902,8.06568088937313
8.563497624498732,8.1881618093937,8.170698084729784,8.233928761583693,8.290624862021588
8.175465117109583,8.251170665659803,8.160849753846513,8.160559431035468,8.129040657205785
8.29117425959161,8.117733082872755,8.226865322031873,8.25779160032881,8.125324898577752
8.963435152743726,8.350974224983378,8.555549986819004,8.249153096625145,7.993029979949302
8.061902472313415,7.956330563159699,8.194006899569898,8.072600141484687,8.35301245019791
8.142905296163356,8.038048358673745,8.282557548360622,8.264818029200777,8.3312279315705
8.604449779429334,8.065417675261802,8.095395757796917,8.10154943263277,8.177043387230407
8.200639602985788,8.0369804463488,8.102666895440285,8.342795716955306,7.969878988063082
8.299986981331035,8.129734850944356,8.380331404665684,8.31978436733814,8.030435237478702
8.248483820164457,8.102025661062687,8.062647920973758,8.241368922781437,8.054201572499377
8.127263779335834,8.101720079462579,8.130499251345372,8.261904817946414,8.09184658781011
8.297681727307909,8.135596863766933,8.203159900421792,8.259412603175386,8.273422038301508
8.25263940527084,8.027808940156977,8.082500985328187,8.172716952384786,8.114550732551738
8.225357623810464,8.28533558135337,8.104652485948927,8.345493763051135,8.039057264936732
