Rn,BCN,PMP,ZGZ,HSC
4.547289130801246,4.7437591552734375,4.661424437023345,4.493285297212147,4.6676034836542035
5.027909596761067,4.904510570707775,4.884260086786179,4.911220368884859,4.518478211902437
4.905539340064639,4.5527748834519155,4.770563034784226,4.667869531540644,4.356132434663318
4.789959825788226,4.754176693870908,4.516724177769253,4.6373443603515625,5.093564133417039
5.039793759300595,4.703896695091611,4.349609810965402,4.879829697381883,4.84470218476795
4.977532450358073,4.742970893496559,4.810020628429594,4.709993053617931,4.679399544852121
4.623273104713077,4.942007773263114,5.009147462390718,4.94802489507766,4.696344030471075
4.704922049386161,5.101724642799014,4.628589266822452,4.393472435360863,4.295116497221447
4.637862577892485,4.599369848342169,4.672020103817895,4.391773332868303,4.709090350923084
4.76827628726051,4.545995766775949,5.117110770089286,4.848170071556455,4.575210425967262
4.449152519589378,5.081706092471168,4.827580333891369,5.002466437930153,4.562131827218192
5.1528879801432295,4.81097662789481,4.827676282610212,4.738092041015625,4.562953404017857
4.555748857770648,4.6859580993652346,4.627906436011905,4.550812130882626,4.878944978259859
4.740801820300875,4.402851758684431,4.8428051539829795,4.990051850818452,4.702631196521577
4.469364238920666,4.796024140857515,4.919194503057571,4.84207770937965,4.7502863929385235
4.9270821344284785,4.617428734188988,4.660370054699126,4.803040604364305,4.827150399344308
4.890639350527809,4.788376944405692,4.687637401762463,4.497896067301432,4.671779196602958
4.685334632510231,4.616735440208799,4.308803013392857,5.220480492001488,4.847362990606399
4.571926879882812,5.00142575218564,4.772751254127139,4.687390935988653,4.460724676223029
5.153536079043434,4.631908525739397,4.632232411702474,4.88213377453032,4.5828275408063615
4.593646930512928,4.510127512613932,4.545297095889137,4.658158329554967,4.556815810430617
4.716819508870443,4.968125225248791,4.901180521647135,4.905041213262649,4.3377964928036645
4.594417717343285,4.6217894417898995,4.795481581914992,4.8648845490955175,4.760288529168992
4.448508671351841,4.636688850039527,4.870095498221261,4.843556358700707,4.731034633091518
4.334146772112165,4.381096649169922,4.627342478434245,4.81181164696103,4.761523001534599
