Rn,BCN,PMP,ZGZ,HSC
4.196964492797852,4.2608295440673825,4.638762550354004,4.20795970916748,4.136552238464356
4.46706714630127,4.370547218322754,4.269898338317871,4.672216682434082,4.060865783691407
4.05839599609375,4.398656349182129,4.162276268005371,4.46587574005127,4.328389015197754
4.239179573059082,4.490412101745606,4.062205696105957,4.469555511474609,4.223659210205078
4.4313004684448245,4.368522109985352,4.255702743530273,4.226943702697754,4.216705741882325
4.406066436767578,4.575956916809082,4.227354583740234,4.444907112121582,4.229723815917969
4.522392616271973,4.561670837402343,4.13007926940918,4.324973983764648,4.80277084350586
4.472535018920898,4.64585018157959,4.139345817565918,4.258256950378418,4.875481338500976
4.5317246627807615,4.594339790344239,4.168551635742188,4.448083114624024,3.9619440841674805
4.3813671875,4.0843816757202145,4.4216220092773435,4.035605354309082,4.206061515808106
4.708159904479981,4.20224365234375,4.545370483398438,4.628864631652832,4.73862922668457
4.1767950439453125,4.498267402648926,4.232826538085938,4.517797546386719,4.581286277770996
4.268525886535644,4.57490795135498,4.413426361083984,4.263526840209961,4.348853988647461
4.594416236877441,4.395052909851074,4.319552345275879,4.065397109985351,4.4212167358398435
4.1765971374511714,4.422470283508301,4.167181243896485,4.598621063232422,4.4471408462524415
4.321331367492676,4.6830665969848635,4.38985538482666,4.305875358581543,4.48928581237793
4.2620757293701175,4.3176026535034175,4.292587127685547,3.980795021057129,4.366962051391601
4.7704290008544925,4.06838550567627,4.162406425476075,4.252764663696289,4.593421936035156
4.217694549560547,4.44373664855957,4.367906379699707,4.345308532714844,4.295030670166016
4.549561882019043,4.41038257598877,4.731299972534179,4.276197547912598,4.628790359497071
4.427413825988769,4.20467041015625,4.534853324890137,4.137822608947754,4.217835159301758
4.212901649475097,4.3913623809814455,4.199484634399414,4.273823966979981,4.186346778869629
4.228718490600586,4.940188674926758,4.3123962020874025,4.3464361190795895,4.462295265197754
4.5136754608154295,5.101396560668945,4.503843078613281,4.317210464477539,4.719895401000977
4.577945556640625,4.253580856323242,4.467704620361328,4.496767044067383,3.964511947631836
