Rn,BCN,PMP,ZGZ,HSC
7.331489254729917,6.598991047252309,6.224002067488853,7.178773436883484,6.384606486619121
6.131594147345032,5.939651412193221,5.718011875345249,5.670967911228989,6.107664089010219
6.294577242148043,6.231775803999468,6.353345119591915,5.651124472569937,6.053595764468414
6.087579862035886,5.694116611673374,5.974529189292831,6.022685696380307,5.624696172849096
5.960995992024739,7.777650312943892,5.910279437749073,6.069804490214646,6.1685035782631
6.245139343569977,5.741553797866359,5.845673069809422,6.265801593510791,6.4003745570327295
6.448039353495896,6.41306108416933,5.920783110339232,5.705925874035768,6.478719499376085
6.573213712133542,5.968488519841975,5.699601260098544,6.25107720885614,6.6054098341200085
6.647878820245916,5.817257659603851,6.664941344598327,6.40142760613952,5.84086720630376
6.241367031829526,5.991458468967014,5.677344929088246,5.621700479526712,6.735858493381077
7.193118817878492,6.151815202501085,6.399495712434403,6.024377302689985,6.012966271602746
7.115127910267223,6.481233731664792,6.23445711232195,5.521731482611762,5.876646831782177
6.506112956037425,6.277676707566386,5.890012953016493,6.315793008515329,7.196683787336253
6.836597172900884,5.960293047355883,6.2870526169285625,5.815635873813822,6.219567578248303
6.640928557424834,6.21216575545494,6.308835154832011,5.774547769565775,5.725235062416154
5.541319683344677,6.662183434072167,6.1117845785738245,5.795688860344164,6.080659615873087
6.352540873517894,5.266759275185941,5.794085223265369,5.537987256290937,5.8514886335893115
6.214167199953638,6.097630934281782,6.15314344926314,6.184530893961589,5.675282873288549
6.816149779040404,6.517982598507043,6.195257129091205,5.803435046263416,6.376338881675643
7.004375727489741,5.242864319772432,5.730219561644275,6.3786374872381035,6.084480015918462
6.718234861739958,5.943593420163549,5.715321396336411,5.795744423914438,6.213268858013731
6.331281334462792,5.626611266473327,6.546092062285452,6.849795871310764,6.1202116686888415
6.204581096918896,5.893927217733981,7.426942189534505,5.726009600090258,5.850113338894314
5.887580409194484,5.595113927667791,6.225086481884272,5.756246085118765,6.485225176570391
7.448229857165404,6.074185535161182,6.188713304924242,5.967395666873816,7.597729422829368
