Rn,BCN,PMP,ZGZ,HSC
4.339523905331326,7.143336817161324,7.228359379719213,7.209807405766752,7.911223657352409
4.807988156977388,6.572355132742026,7.643603374048607,7.138635537059037,6.262349118891451
4.452137426002738,6.979549801226744,6.355785487853375,6.697845458984375,7.178110338977931
5.306182310753262,6.677989527122262,6.086292856747342,7.167433591233086,6.873858579655283
4.965858498799432,6.3698457147657255,6.79135823987194,6.658944041458602,6.754745404744885
4.568367319008739,6.720733524597797,6.856618114353455,7.212513559872342,6.87332408944356
5.138228740888772,7.073457383617912,6.730241913156411,6.675943826891713,6.671901270286324
4.870674408588213,6.6690181063622544,7.699465171578004,6.428116316647873,7.135682961375443
4.770427939818077,7.5419801535065645,7.196794647531411,6.212409225935788,6.876552463806782
5.1999755544760795,6.497795262287572,6.969907465669298,6.359668810343005,7.022330608564554
4.977376288974408,7.4311472312691285,7.59796858325447,7.431313111610019,6.967239222575709
5.185190220469052,7.3379916161606,6.600959699178479,6.923581782075548,7.287257872905927
4.965524457164647,7.102496274967783,8.044675099481012,6.432745235482442,6.52322073081105
4.611168654923587,7.390483502260189,7.467721919423526,7.962969121244765,7.365429986383497
4.671864696384705,6.8654437114282985,6.7415351474408025,6.7388158581920505,6.800936118843629
5.083182108770941,6.90528775244644,7.29095333138692,7.715795615284713,7.240688205994282
5.272585288765504,7.059869431957756,7.6416842273830135,6.395930693321621,6.739148405409351
4.4623769386527465,6.923844838879772,7.416853914555815,7.19366329232442,7.558110109309561
5.189860432418351,6.898077817307305,7.010780413126208,6.925784868063386,7.479106077213877
5.046318014872443,6.962668586023075,6.754593052814916,7.0702211832262805,6.401118366988664
4.464131660068158,6.54290122592572,6.377684052457514,6.863286047866664,7.703757453210575
4.56080281365778,6.874867114824118,6.726356820961864,7.220442624436211,6.741441982308614
4.758805265131685,7.256188815402002,7.746199617680815,6.76557914497926,6.441558837890625
5.452840195488684,7.752808167762363,6.770430338751409,7.52804502506846,7.342878439991744
4.776808355272431,6.1733459787270455,8.032709259347817,6.666841094026861,6.849764322497181
