Rn,BCN,PMP,ZGZ,HSC
7.340526898701985,8.129969875017801,8.16184914112091,8.144775549570719,7.7064787944157915
7.16397500038147,7.826388756434123,7.654271562894185,8.56783660252889,8.397611061731974
7.044770956039429,7.9187599420547485,7.964926918347676,8.236454725265503,7.960972627003987
7.5064049164454145,7.855449517567952,7.998929142951965,8.05740753809611,7.977707823117574
6.7033623059590655,7.92380432287852,7.769209980964661,8.50121812025706,8.216077327728271
7.127019325892131,7.806438684463501,7.833404898643494,8.420156717300415,8.181652228037516
7.156925757726033,7.419661124547322,7.485590696334839,8.691184083620707,8.355282545089722
7.110150257746379,8.69761864344279,7.908792018890381,8.539418458938599,7.7819375197092695
6.7359232902526855,7.532995422681172,7.784525314966838,7.92966628074646,8.11069385210673
6.993291695912679,7.848122517267863,7.928550322850545,7.945133606592814,8.108491698900858
7.008549650510152,8.542032678922018,7.78208057085673,8.106912096341452,8.242526849110922
7.285333156585693,7.785168806711833,8.485429326693216,8.335550626118978,7.968446930249532
7.544290661811829,8.731687625249227,7.883009195327759,7.656934976577759,8.008897145589193
6.595642765363057,7.9662032922108965,8.456448038419088,7.814525882403056,8.46201479434967
7.613341132799785,8.147157629330954,7.92317008972168,8.150209546089172,7.378014802932739
7.108651638031006,8.708595116933187,8.333736101786295,8.476422905921936,8.229290882746378
6.848143935203552,7.850151181221008,7.852211793263753,8.255715211232504,8.13784408569336
7.141248941421509,8.766719619433085,8.127872506777445,8.44770089785258,8.694775263468424
6.8196791013081866,8.14988406499227,8.288769801457724,8.890773375829061,7.843157609303792
6.963837385177612,8.684515674908956,8.76618238290151,8.399142106374105,8.327748656272888
6.72782031695048,7.506871382395427,8.20302434762319,8.544730504353842,9.291614572207132
7.59739875793457,7.601903080940247,8.369757850964865,8.490482529004415,8.294186115264893
7.084334214528401,8.724497238794962,8.031013369560242,8.918913642565409,7.465500712394714
7.190924882888794,7.552812218666077,8.6464972893397,8.01565674940745,8.317914883295694
7.194267829259236,7.963950792948405,7.692959904670715,8.167553027470907,8.395807107289633
