Rn,BCN,PMP,ZGZ,HSC
6.0388045019033,5.841507619741011,6.222283849910814,6.597640368403221,7.328170698516223
5.8796358303147915,6.494560475252112,6.088368396369779,5.690122292966259,5.7496132364078445
5.4355607324717,5.991169442935866,5.989478909239477,5.685162213383888,6.495539100802675
6.291724925138513,5.3099448534907125,6.227297140627491,5.854494289476044,5.129196478396046
6.2576039372658245,5.5067049532520524,6.021387372698102,5.97024392108528,5.801801642593072
5.552841303299885,5.24415584486358,5.906428551187321,5.298223729036292,5.6420243321632855
5.72919935109664,6.098319890547772,6.043572211752132,5.6153261612872685,6.781983356086576
6.5026631647226765,6.074115091440629,5.833752184498067,5.7388374951421,5.695901092217893
5.323442264479034,5.6936385096335895,6.401992175043846,5.708856504790637,5.734931945800781
5.87598890187789,6.592449849965621,5.773003403021365,6.186367307390485,5.8178236825125555
6.054384465120276,6.658405498582489,6.477028048768336,5.657204881006358,5.909621452798649
4.824274530216139,6.1026371157899195,5.340389407410914,6.056342494731047,5.937380070589026
4.76371617219886,6.05432467557946,5.847680305948063,5.48471890663614,6.666411964260802
6.610461449136539,5.744691887680365,6.187764459726762,5.840221327178332,5.7827730373460415
5.602090134912608,6.2773624731569875,5.185361356151347,5.62105147692622,6.5266770343391265
5.986272578336755,5.721792337845783,5.869581183608697,5.779281032328703,5.419647995306521
5.743023930763711,6.95516418924137,5.954702571946747,5.472495993789361,5.877196175711496
5.509295911205058,5.6521395079943595,6.5108359979123485,6.129297840351961,5.067497603747309
6.933863386815908,5.789252495279118,6.475868770054409,5.549182074410575,6.448573871534698
5.857911907896703,5.490125500426,6.12918826511928,5.972467500336316,6.93081030553701
5.18718299087213,5.645911002645687,5.2642073728600325,5.960614963453644,6.249518452858438
5.3284633402921715,5.682678144805285,5.74742484579281,5.451028123193858,5.697031682851363
6.374315145064373,5.553609731246014,5.425031817689234,6.05630247933524,5.525543757847378
5.721179767530792,7.142091906800562,5.628776199963628,6.012967401621293,5.472242277495715
5.731950759887695,5.705052784511021,5.496837538115832,6.525303470845125,5.596459252493722
