Rn,BCN,PMP,ZGZ,HSC
8.950153872841282,6.377774730481599,5.9754078513697575,6.128883361816406,5.958042305394223
7.247387855931332,6.02010064376028,6.331189727783203,6.5338707773309,5.993630379124691
7.737972500449732,6.210190301192434,7.164631411903783,7.047665525737561,9.129185084292763
7.385981911107113,5.9418784693667765,6.177077203047903,7.505910853335732,6.843657082005551
7.337859464946546,7.004596107884457,6.550498922247636,6.478792170474404,6.6784098976536805
7.455023675215871,6.170454567357114,6.293653427927118,6.196929088391756,5.875113557514392
8.788341482062089,6.018128605892784,11.176350242213198,6.478627696790193,6.474600701583059
6.7320091649105676,6.500251007080078,6.715400053325452,6.242734447278474,6.313951271458676
6.796196184660259,6.87504922967208,6.668511962890625,6.847673074822676,7.495007645456415
7.741563616300884,6.302509548789576,6.6125943234092315,7.181687927246093,6.601902690686678
7.515496866326583,6.708813556871916,5.9981842041015625,6.445516967773438,6.4320625305175785
8.247844977127878,6.564831944515831,5.980831186394942,6.725356654116982,6.508518821314762
7.405164698550576,6.290015451531661,6.487745907432155,5.966287110981188,7.537851353695518
8.429921601947985,6.508565119693154,6.46159109818308,7.109626890483655,6.617848647268195
7.76872827630294,6.460207929109272,6.245500865735505,7.2796892668071544,6.805952413458574
6.868736789101049,6.018733375950863,6.6424100373920645,6.002488869114926,7.085054016113281
6.936241270366468,6.930641053852282,6.746513326544511,7.6148622613204155,8.585721266897101
7.711245727539063,6.467533994975843,6.48211814478824,6.960266876220703,8.276989866557875
7.764664218300267,6.612417562384355,6.652027652138158,7.08993084556178,6.884798070004112
7.829788890637849,6.687502730520148,6.2306051956979855,6.593463415848581,5.561250626413446
7.593819146407278,6.36757274426912,6.779641281931024,5.821635155928762,6.9766795509739925
7.294177125629626,7.5094969096936675,6.424344112998561,6.0238486440558185,7.029955251593339
7.7292938633968955,6.259636688232422,7.150229122764186,7.004623854787726,6.890674550909745
6.674835044459293,6.179534791645251,5.980516855340255,6.47676608436986,6.965505057887027
8.029551496003803,6.311293270713405,6.577564641049034,5.9101920278448805,6.208683576081929
