,indicativo,fecha,tmed,velmedia,presmed
7348,9898,2018-02-06,2.4,1.4,943.05
7349,9898,2018-02-07,2.6,1.7,947.5
7350,9898,2018-02-08,2.8,2.8,951.55
7351,9898,2018-02-09,1.6,1.9,951.6500000000001
7352,9898,2018-02-10,4.7,3.3,952.75
7353,9898,2018-02-11,7.8,2.2,951.45
7354,9898,2018-02-12,4.6,2.5,951.55
7355,9898,2018-02-13,-0.4,1.1,951.65
7356,9898,2018-02-14,5.6,1.7,951.45
7357,9898,2018-02-15,11.4,1.4,956.3499999999999
7358,9898,2018-02-16,12.5,1.9,957.9000000000001
7359,9898,2018-02-17,8.8,2.5,955.75
7360,9898,2018-02-18,6.6,1.1,955.15
7361,9898,2018-02-19,8.8,1.4,950.95
7362,9898,2018-02-20,10.6,3.9,947.3
7363,9898,2018-02-21,6.8,3.3,944.0
7364,9898,2018-02-22,4.6,2.8,941.0
7365,9898,2018-02-23,2.2,1.7,941.0
7366,9898,2018-02-24,2.9,1.4,943.4
7367,9898,2018-02-25,6.1,1.9,944.3499999999999
7368,9898,2018-02-26,5.6,2.2,940.75
7369,9898,2018-02-27,0.5,2.5,941.6500000000001
7370,9898,2018-02-28,2.0,7.5,935.5
7371,9898,2018-03-01,7.1,6.1,926.65
7372,9898,2018-03-02,4.7,3.1,932.55
7373,9898,2018-03-03,9.3,2.2,934.25
7374,9898,2018-03-04,9.2,1.9,933.6
7375,9898,2018-03-05,8.3,2.2,929.95
7376,9898,2018-03-06,7.7,1.4,933.75
7377,9898,2018-03-07,6.0,1.9,941.55
7378,9898,2018-03-08,8.0,1.4,945.5999999999999
7379,9898,2018-03-09,11.6,2.5,946.25
7380,9898,2018-03-10,12.3,3.3,941.15
7381,9898,2018-03-11,10.0,2.2,937.75
7382,9898,2018-03-12,8.8,1.7,945.1500000000001
7383,9898,2018-03-13,8.0,1.4,950.4
7384,9898,2018-03-14,8.4,3.9,943.0
7385,9898,2018-03-15,9.5,1.9,936.75
7386,9898,2018-03-16,8.2,1.4,939.5
7387,9898,2018-03-17,4.0,1.4,935.9000000000001
7388,9898,2018-03-18,5.4,2.8,938.2
7389,9898,2018-03-19,4.9,1.9,939.7
7390,9898,2018-03-20,5.0,2.8,945.5
7391,9898,2018-03-21,5.4,2.2,954.45
7392,9898,2018-03-22,6.0,2.8,953.1
7393,9898,2018-03-23,8.2,2.5,941.85
7394,9898,2018-03-24,7.3,3.3,934.2
7395,9898,2018-03-25,7.6,2.2,943.25
7396,9898,2018-03-26,8.6,3.6,952.1
7397,9898,2018-03-27,11.2,3.6,955.7
7398,9898,2018-03-28,13.2,2.2,950.5999999999999
7399,9898,2018-03-29,10.4,1.7,943.6500000000001
7400,9898,2018-03-30,9.6,1.4,938.85
7401,9898,2018-03-31,6.5,3.6,943.9
7402,9898,2018-04-01,8.4,1.9,950.6500000000001
7403,9898,2018-04-02,11.8,5.0,945.25
7404,9898,2018-04-03,13.0,2.5,942.95
7405,9898,2018-04-04,11.4,1.7,947.95
7406,9898,2018-04-05,11.2,1.7,953.95
7407,9898,2018-04-06,13.5,5.8,949.0
7408,9898,2018-04-07,12.5,6.1,943.6
7409,9898,2018-04-08,9.2,2.5,940.7
7410,9898,2018-04-09,7.0,3.1,942.3
7411,9898,2018-04-10,5.5,4.7,936.3499999999999
7412,9898,2018-04-11,4.6,3.3,930.55
7413,9898,2018-04-12,7.4,1.9,936.8499999999999
7414,9898,2018-04-13,9.4,3.6,944.05
7415,9898,2018-04-14,10.8,2.2,951.6
7416,9898,2018-04-15,12.6,1.9,950.5
7417,9898,2018-04-16,12.4,1.4,951.6
7418,9898,2018-04-17,14.0,1.1,958.5
7419,9898,2018-04-18,17.4,2.8,960.8
7420,9898,2018-04-19,17.0,3.3,960.0
7421,9898,2018-04-20,16.0,3.3,958.25
7422,9898,2018-04-21,16.5,1.9,955.95
7423,9898,2018-04-22,16.5,2.8,953.7
7424,9898,2018-04-23,14.4,2.5,955.5
7425,9898,2018-04-24,17.1,1.7,955.05
7426,9898,2018-04-25,18.0,1.9,953.85
7427,9898,2018-04-26,14.8,2.5,952.4
7428,9898,2018-04-27,17.2,3.3,948.25
7429,9898,2018-04-28,15.8,3.9,944.5
7430,9898,2018-04-29,10.2,1.4,943.95
7431,9898,2018-04-30,9.4,1.4,948.05
7432,9898,2018-05-01,9.2,1.9,948.0
7433,9898,2018-05-02,11.0,2.8,947.55
7434,9898,2018-05-03,12.6,3.1,947.5
7435,9898,2018-05-04,12.9,2.2,949.45
7436,9898,2018-05-05,12.9,2.5,952.6
7437,9898,2018-05-06,17.0,1.1,953.15
7438,9898,2018-05-07,18.2,1.7,951.4000000000001
7439,9898,2018-05-08,18.0,2.2,947.6
7440,9898,2018-05-09,16.2,1.9,945.75
7441,9898,2018-05-10,15.8,1.9,950.25
7442,9898,2018-05-11,15.4,2.2,952.2
7443,9898,2018-05-12,14.0,3.3,949.0
7444,9898,2018-05-13,9.2,3.6,952.7
7445,9898,2018-05-14,10.6,3.3,951.8
7446,9898,2018-05-15,14.0,1.7,952.2
7447,9898,2018-05-16,14.9,1.7,952.2
7448,9898,2018-05-17,17.0,1.4,951.25
7449,9898,2018-05-18,16.2,1.1,952.8
7450,9898,2018-05-19,17.4,1.9,952.3499999999999
7451,9898,2018-05-20,16.3,2.8,951.05
7452,9898,2018-05-21,17.8,1.9,947.8499999999999
7453,9898,2018-05-22,17.2,1.4,950.6
7454,9898,2018-05-23,18.4,1.4,953.0
7455,9898,2018-05-24,19.2,3.1,952.15
7456,9898,2018-05-25,18.9,6.1,950.3
7457,9898,2018-05-26,18.8,5.8,949.85
7458,9898,2018-05-27,19.8,1.7,949.25
7459,9898,2018-05-28,16.4,2.2,950.0
7460,9898,2018-05-29,17.2,2.8,949.5999999999999
7461,9898,2018-05-30,15.8,2.8,949.95
7462,9898,2018-05-31,17.4,1.1,953.0
7463,9898,2018-06-01,19.8,2.8,954.55
7464,9898,2018-06-02,19.2,2.2,953.6
7465,9898,2018-06-03,18.2,2.5,950.9
7466,9898,2018-06-04,20.0,2.2,947.9
7467,9898,2018-06-05,18.2,1.9,946.8499999999999
7468,9898,2018-06-06,14.6,1.9,949.8499999999999
7469,9898,2018-06-07,16.6,1.4,951.5
7470,9898,2018-06-08,18.4,2.2,950.25
7473,9898,2018-06-11,18.2,1.9,947.75
7474,9898,2018-06-12,15.6,3.3,950.05
7475,9898,2018-06-13,18.3,3.6,950.7
7476,9898,2018-06-14,17.8,2.8,950.95
7477,9898,2018-06-15,19.0,1.7,951.0
7478,9898,2018-06-16,20.3,2.2,952.45
7479,9898,2018-06-17,19.0,2.5,955.4
7480,9898,2018-06-18,20.6,1.9,956.9
7481,9898,2018-06-19,21.2,1.7,956.95
7482,9898,2018-06-20,24.7,3.1,955.3
7483,9898,2018-06-21,25.5,1.4,954.3
7484,9898,2018-06-22,24.9,2.8,953.15
7485,9898,2018-06-23,23.0,2.8,953.8
7486,9898,2018-06-24,23.4,2.2,952.95
7487,9898,2018-06-25,24.3,2.2,952.3
7488,9898,2018-06-26,24.4,2.8,953.1500000000001
7489,9898,2018-06-27,24.4,2.2,952.4
7490,9898,2018-06-28,23.5,1.9,948.4
7491,9898,2018-06-29,23.2,3.6,947.7
7492,9898,2018-06-30,24.4,5.0,946.8
7493,9898,2018-07-01,25.4,1.4,946.6
7494,9898,2018-07-02,24.6,1.7,949.95
7495,9898,2018-07-03,25.8,2.2,952.1
7496,9898,2018-07-04,24.7,5.3,950.1500000000001
7497,9898,2018-07-05,21.4,2.8,954.4
7498,9898,2018-07-06,21.2,1.7,956.35
7499,9898,2018-07-07,24.8,1.9,955.4000000000001
7500,9898,2018-07-08,24.8,1.7,955.2
7501,9898,2018-07-09,25.6,2.5,954.3499999999999
7502,9898,2018-07-10,24.3,1.7,952.55
7503,9898,2018-07-11,23.7,2.2,950.55
7504,9898,2018-07-12,23.6,1.7,952.6
7505,9898,2018-07-13,25.0,3.6,953.55
7506,9898,2018-07-14,26.2,2.2,952.8
7507,9898,2018-07-15,26.4,2.2,950.65
7508,9898,2018-07-16,22.6,3.1,951.5
7509,9898,2018-07-17,22.0,1.9,954.05
7510,9898,2018-07-18,25.0,3.9,951.5999999999999
7511,9898,2018-07-19,25.3,2.5,951.35
7512,9898,2018-07-20,24.1,2.5,949.8
7513,9898,2018-07-21,20.4,1.9,951.25
7514,9898,2018-07-22,22.1,1.9,951.8
7515,9898,2018-07-23,24.2,1.7,951.85
7516,9898,2018-07-24,26.8,2.2,950.3
7517,9898,2018-07-25,26.8,2.8,951.45
7518,9898,2018-07-26,27.0,2.2,949.4000000000001
7519,9898,2018-07-27,27.0,3.3,948.95
7520,9898,2018-07-28,26.0,1.7,949.8
7521,9898,2018-07-29,26.4,2.5,950.65
7522,9898,2018-07-30,27.8,2.5,952.3
7523,9898,2018-07-31,27.7,1.7,952.75
7524,9898,2018-08-01,27.3,1.9,954.2
7525,9898,2018-08-02,28.8,1.7,954.35
7526,9898,2018-08-03,28.8,2.5,953.5
7527,9898,2018-08-04,29.6,1.7,954.45
7528,9898,2018-08-05,28.0,1.4,953.3
7529,9898,2018-08-06,28.7,1.9,951.7
7530,9898,2018-08-07,27.6,4.2,949.3
7531,9898,2018-08-08,26.8,5.3,949.7
7532,9898,2018-08-09,23.2,3.1,953.1
7533,9898,2018-08-10,21.1,2.8,958.9000000000001
7534,9898,2018-08-11,25.1,2.5,957.65
7535,9898,2018-08-12,25.8,4.2,952.6500000000001
7536,9898,2018-08-13,24.4,2.2,950.6
7537,9898,2018-08-14,22.2,2.8,953.6500000000001
7538,9898,2018-08-15,21.8,1.9,954.3499999999999
7539,9898,2018-08-16,23.8,2.8,952.1
7540,9898,2018-08-17,22.2,3.1,954.25
7541,9898,2018-08-18,19.2,1.7,956.65
7542,9898,2018-08-19,23.1,2.2,957.0999999999999
7543,9898,2018-08-20,23.4,2.5,955.15
7544,9898,2018-08-21,25.2,1.7,953.4
7545,9898,2018-08-22,25.9,1.7,953.2
7546,9898,2018-08-23,25.6,2.2,953.1
7547,9898,2018-08-24,22.8,2.5,953.2
7548,9898,2018-08-25,20.2,1.9,951.55
7549,9898,2018-08-26,19.6,1.7,952.15
7550,9898,2018-08-27,24.4,1.4,953.1500000000001
7551,9898,2018-08-28,25.0,5.0,952.3499999999999
7552,9898,2018-08-29,24.6,1.7,954.3499999999999
7553,9898,2018-08-30,22.4,1.4,955.6500000000001
7554,9898,2018-08-31,21.9,2.2,954.35
7555,9898,2018-09-01,23.7,1.9,954.5
7556,9898,2018-09-02,24.8,1.9,952.2
7557,9898,2018-09-03,24.2,1.9,949.55
7558,9898,2018-09-04,22.9,1.9,950.75
7559,9898,2018-09-05,21.4,2.8,950.15
7560,9898,2018-09-06,20.2,1.4,950.6
7561,9898,2018-09-07,19.8,1.1,953.1500000000001
7562,9898,2018-09-08,21.8,3.3,955.35
7563,9898,2018-09-09,22.3,1.4,956.8
7564,9898,2018-09-10,22.0,1.1,959.3
7565,9898,2018-09-11,21.4,1.4,960.4
7566,9898,2018-09-12,21.6,1.4,958.2
7567,9898,2018-09-13,21.8,1.4,955.55
7568,9898,2018-09-14,20.8,1.4,955.4000000000001
7569,9898,2018-09-15,21.2,2.2,957.4000000000001
7570,9898,2018-09-16,22.6,1.4,956.8
7571,9898,2018-09-17,23.0,3.1,955.15
7572,9898,2018-09-18,22.6,2.5,954.3
7573,9898,2018-09-19,22.2,1.4,957.05
7574,9898,2018-09-20,24.1,1.1,955.8
7575,9898,2018-09-21,24.4,1.7,955.6500000000001
7576,9898,2018-09-22,22.9,1.9,958.5
7577,9898,2018-09-23,24.4,1.9,958.25
7578,9898,2018-09-24,18.4,2.2,958.0999999999999
7579,9898,2018-09-25,14.4,2.2,962.05
7580,9898,2018-09-26,19.8,3.1,965.65
7581,9898,2018-09-27,19.3,1.1,963.6
7582,9898,2018-09-28,21.0,1.1,956.9
7583,9898,2018-09-29,21.1,1.7,952.3
7584,9898,2018-09-30,18.9,1.7,953.55
7585,9898,2018-10-01,16.2,2.2,954.65
7586,9898,2018-10-02,15.4,1.7,957.4
7587,9898,2018-10-03,17.6,1.7,957.95
7588,9898,2018-10-04,18.2,2.5,956.65
7589,9898,2018-10-05,18.8,3.1,954.55
7590,9898,2018-10-06,18.4,1.9,951.0
7591,9898,2018-10-07,14.4,3.1,951.85
7592,9898,2018-10-08,13.6,1.7,952.9
7593,9898,2018-10-09,13.8,3.3,950.5
7594,9898,2018-10-10,16.4,3.6,946.7
7595,9898,2018-10-11,17.8,3.3,951.1
7596,9898,2018-10-12,20.2,1.4,956.75
7597,9898,2018-10-13,20.0,3.1,953.6
7598,9898,2018-10-14,16.0,4.2,945.75
7599,9898,2018-10-15,14.1,1.7,944.6500000000001
7600,9898,2018-10-16,15.2,1.1,951.45
7601,9898,2018-10-17,16.2,1.1,951.75
7602,9898,2018-10-18,16.8,1.1,949.3
7603,9898,2018-10-19,17.1,1.4,953.1500000000001
7604,9898,2018-10-20,17.1,1.4,958.05
7605,9898,2018-10-21,17.7,1.7,957.5999999999999
7606,9898,2018-10-22,15.2,1.1,957.75
7607,9898,2018-10-23,13.0,0.8,961.7
7608,9898,2018-10-24,13.4,1.9,958.5
7609,9898,2018-10-25,14.0,1.1,954.05
7610,9898,2018-10-26,14.6,0.8,949.05
7611,9898,2018-10-27,10.3,1.7,940.3499999999999
7612,9898,2018-10-28,4.0,1.7,935.8
7613,9898,2018-10-29,5.4,3.6,933.05
7614,9898,2018-10-30,4.8,3.9,939.1500000000001
7615,9898,2018-10-31,8.0,4.2,940.0
7616,9898,2018-11-01,8.4,1.1,948.7
7617,9898,2018-11-02,11.2,1.7,954.9000000000001
7618,9898,2018-11-03,8.4,0.8,955.0999999999999
7619,9898,2018-11-04,9.2,1.9,948.3499999999999
7620,9898,2018-11-05,10.2,3.1,940.8499999999999
7621,9898,2018-11-06,8.3,1.1,944.75
7622,9898,2018-11-07,9.8,1.1,950.9
7623,9898,2018-11-08,9.8,4.4,952.0
7624,9898,2018-11-09,10.7,1.9,949.75
7625,9898,2018-11-10,10.6,1.4,949.15
7626,9898,2018-11-11,13.3,3.1,950.45
7627,9898,2018-11-12,15.2,3.9,953.65
7628,9898,2018-11-13,14.2,1.7,959.8
7629,9898,2018-11-14,14.4,2.5,959.5
7630,9898,2018-11-15,14.0,2.8,956.3499999999999
7631,9898,2018-11-16,13.4,1.7,956.6
7632,9898,2018-11-17,11.6,1.7,952.0
7633,9898,2018-11-18,8.6,4.7,946.0999999999999
7634,9898,2018-11-19,8.2,1.4,939.65
7635,9898,2018-11-20,5.2,2.8,938.05
7636,9898,2018-11-21,9.0,1.7,946.05
7637,9898,2018-11-22,8.6,1.7,952.0
7638,9898,2018-11-23,6.4,1.4,949.8
7639,9898,2018-11-24,6.6,0.6,950.0
7640,9898,2018-11-25,7.4,1.9,945.1500000000001
7641,9898,2018-11-26,7.0,3.1,946.7
7642,9898,2018-11-27,9.1,1.9,954.8499999999999
7643,9898,2018-11-28,7.8,1.1,956.9
7644,9898,2018-11-29,8.6,2.5,954.3499999999999
7645,9898,2018-11-30,9.0,2.2,953.5
7646,9898,2018-12-01,8.2,1.7,955.45
7647,9898,2018-12-02,8.6,1.1,955.95
7648,9898,2018-12-03,9.9,1.7,956.5999999999999
7649,9898,2018-12-04,10.4,1.4,958.8
7650,9898,2018-12-05,10.2,1.1,959.95
7651,9898,2018-12-06,10.4,1.7,960.95
7652,9898,2018-12-07,8.0,2.2,959.65
7653,9898,2018-12-08,9.3,1.9,960.75
7654,9898,2018-12-09,10.6,3.3,961.7
7655,9898,2018-12-10,9.0,1.1,962.1
7656,9898,2018-12-11,5.4,1.1,957.1500000000001
7657,9898,2018-12-12,5.4,0.8,952.25
7658,9898,2018-12-13,5.2,1.7,944.4000000000001
7659,9898,2018-12-14,8.4,3.3,949.5
7660,9898,2018-12-15,6.6,1.9,956.3
7661,9898,2018-12-16,7.6,1.7,954.0999999999999
7662,9898,2018-12-17,5.8,1.9,960.0999999999999
7663,9898,2018-12-18,5.4,3.1,958.8
7664,9898,2018-12-19,7.5,1.4,955.7
7665,9898,2018-12-20,8.0,1.4,960.3499999999999
7666,9898,2018-12-21,7.2,1.1,963.9000000000001
7667,9898,2018-12-22,9.1,0.8,965.0
7668,9898,2018-12-23,6.9,0.6,965.0
7669,9898,2018-12-24,5.8,0.8,962.85
7670,9898,2018-12-25,4.6,1.4,963.6500000000001
7671,9898,2018-12-26,6.2,1.1,964.0999999999999
7672,9898,2018-12-27,4.6,1.1,962.25
7673,9898,2018-12-28,3.0,1.1,962.7
7674,9898,2018-12-29,3.8,1.4,963.85
7675,9898,2018-12-30,2.2,1.1,965.0
7676,9898,2018-12-31,0.8,1.4,964.55
7677,9898,2019-01-01,0.0,1.1,964.3499999999999
9867,9898,2016-01-02,7.6,6.7,954.75
9868,9898,2016-01-03,5.4,0.8,949.4
9869,9898,2016-01-04,6.7,3.3,940.4
9870,9898,2016-01-05,5.8,5.3,940.8499999999999
9871,9898,2016-01-06,5.4,8.3,945.55
9872,9898,2016-01-07,9.8,4.7,945.65
9873,9898,2016-01-08,13.8,2.2,945.0
9874,9898,2016-01-09,12.2,3.3,943.1
9875,9898,2016-01-10,9.8,3.3,942.05
9876,9898,2016-01-11,9.6,8.1,943.95
9877,9898,2016-01-12,6.7,7.8,954.0
9878,9898,2016-01-13,5.2,1.7,959.95
9879,9898,2016-01-14,6.8,4.2,954.4
9880,9898,2016-01-15,5.7,7.8,956.2
9881,9898,2016-01-16,3.6,8.9,960.0
9882,9898,2016-01-17,2.6,1.4,957.8
9883,9898,2016-01-18,6.1,4.4,951.95
9884,9898,2016-01-19,6.2,6.4,951.0
9885,9898,2016-01-20,6.6,2.2,952.7
9886,9898,2016-01-21,7.4,1.7,956.45
9887,9898,2016-01-22,8.0,1.7,962.9
9888,9898,2016-01-23,10.6,0.6,967.4
9889,9898,2016-01-24,11.7,2.5,967.2
9890,9898,2016-01-25,8.2,0.6,965.5
9891,9898,2016-01-26,8.0,0.3,966.25
9892,9898,2016-01-27,9.0,0.3,963.9
9893,9898,2016-01-28,8.7,1.1,963.0999999999999
9894,9898,2016-01-29,8.2,1.1,966.55
9895,9898,2016-01-30,8.5,3.6,965.2
9896,9898,2016-01-31,9.6,8.6,962.8
9897,9898,2016-02-01,12.8,1.7,964.9
9898,9898,2016-02-02,8.4,1.4,962.2
9899,9898,2016-02-03,8.6,10.3,963.55
9900,9898,2016-02-04,7.0,2.5,967.5999999999999
9901,9898,2016-02-05,8.6,2.2,963.0999999999999
9902,9898,2016-02-06,8.2,4.4,952.8
9903,9898,2016-02-07,7.4,10.8,949.5
9904,9898,2016-02-08,10.1,3.6,957.3
9905,9898,2016-02-09,10.6,6.4,949.9
9906,9898,2016-02-10,8.2,4.2,944.9
9907,9898,2016-02-11,9.0,2.8,945.05
9908,9898,2016-02-12,8.3,3.1,942.8
9909,9898,2016-02-13,13.5,4.4,937.05
9910,9898,2016-02-14,7.1,8.9,934.55
9911,9898,2016-02-15,6.5,8.1,945.85
9912,9898,2016-02-16,4.3,4.2,956.25
9913,9898,2016-02-17,2.1,3.3,954.4000000000001
9914,9898,2016-02-18,6.8,3.3,953.55
9915,9898,2016-02-19,6.0,3.1,959.0999999999999
9916,9898,2016-02-20,8.4,1.9,964.05
9917,9898,2016-02-21,11.2,3.3,961.55
9918,9898,2016-02-22,11.6,3.6,955.8
9919,9898,2016-02-23,9.9,11.4,956.8499999999999
9920,9898,2016-02-24,10.4,2.2,952.3
9921,9898,2016-02-25,9.2,8.6,948.2
9922,9898,2016-02-26,7.6,3.6,939.9
9923,9898,2016-02-27,3.0,3.3,927.5
9924,9898,2016-02-28,4.4,3.1,935.15
9925,9898,2016-02-29,7.3,12.5,947.8499999999999
9926,9898,2016-03-01,9.9,4.4,957.0
9927,9898,2016-03-02,9.8,12.2,954.9
9928,9898,2016-03-03,7.4,13.6,951.0999999999999
9929,9898,2016-03-04,9.0,2.5,942.4
9930,9898,2016-03-05,5.5,10.0,939.6
9931,9898,2016-03-06,5.9,10.6,944.4
9932,9898,2016-03-07,7.8,4.7,942.25
9933,9898,2016-03-08,7.4,7.2,948.5
9934,9898,2016-03-09,5.5,6.9,947.7
9935,9898,2016-03-10,7.0,5.8,947.3
9936,9898,2016-03-11,8.9,4.4,952.7
9937,9898,2016-03-12,7.6,3.3,955.3
9938,9898,2016-03-13,7.6,2.5,953.25
9939,9898,2016-03-14,3.2,3.9,953.6500000000001
9940,9898,2016-03-15,7.4,3.1,954.0
9941,9898,2016-03-16,7.6,8.3,950.5
9942,9898,2016-03-17,8.2,1.9,953.9
9943,9898,2016-03-18,8.7,1.9,952.8
9944,9898,2016-03-19,7.0,4.7,950.3
9945,9898,2016-03-20,11.0,1.7,949.95
9946,9898,2016-03-21,11.1,1.1,948.05
9947,9898,2016-03-22,11.5,3.6,943.2
9948,9898,2016-03-23,10.4,6.7,942.2
9949,9898,2016-03-24,12.4,4.7,949.05
9950,9898,2016-03-25,10.3,5.0,954.75
9951,9898,2016-03-26,15.0,1.4,954.3
9952,9898,2016-03-27,12.5,5.8,952.3
9953,9898,2016-03-28,11.4,2.2,952.25
9954,9898,2016-03-29,15.0,1.9,952.9000000000001
9955,9898,2016-03-30,16.2,3.6,948.0
9956,9898,2016-03-31,10.4,5.8,944.4
9957,9898,2016-04-01,11.3,4.7,949.3
9958,9898,2016-04-02,10.2,2.2,948.2
9959,9898,2016-04-03,12.8,4.4,946.25
9960,9898,2016-04-04,9.1,4.2,943.0
9961,9898,2016-04-05,10.6,2.2,943.9
9962,9898,2016-04-06,11.2,4.7,950.05
9963,9898,2016-04-07,10.9,6.9,948.5999999999999
9964,9898,2016-04-08,9.0,8.6,947.8499999999999
9965,9898,2016-04-09,10.4,7.5,946.9
9966,9898,2016-04-10,12.4,3.3,942.4000000000001
9967,9898,2016-04-11,11.4,2.5,944.5
9968,9898,2016-04-12,14.1,2.8,946.3
9969,9898,2016-04-13,14.0,4.7,948.35
9970,9898,2016-04-14,14.6,2.5,950.35
9971,9898,2016-04-15,17.2,2.8,946.6
9972,9898,2016-04-16,15.8,1.9,946.85
9973,9898,2016-04-17,14.4,3.9,950.4000000000001
9974,9898,2016-04-18,13.5,1.1,954.3
9975,9898,2016-04-19,13.6,2.5,954.3
9976,9898,2016-04-20,13.4,2.2,953.3
9977,9898,2016-04-21,14.5,2.8,954.7
9978,9898,2016-04-22,11.8,1.4,953.75
9979,9898,2016-04-23,13.4,5.3,950.25
9980,9898,2016-04-24,11.0,11.1,946.55
9981,9898,2016-04-25,10.6,2.8,952.05
9982,9898,2016-04-26,11.9,5.6,948.4
9983,9898,2016-04-27,12.0,1.1,947.7
9984,9898,2016-04-28,12.1,3.6,950.05
9985,9898,2016-04-29,12.2,1.4,953.5999999999999
9986,9898,2016-04-30,8.8,11.9,955.05
9987,9898,2016-05-01,9.8,9.4,957.5999999999999
9988,9898,2016-05-02,11.6,4.2,956.2
9989,9898,2016-05-03,14.6,3.1,957.05
9990,9898,2016-05-04,16.8,1.9,954.95
9991,9898,2016-05-05,17.2,3.1,950.75
9992,9898,2016-05-06,14.4,5.0,948.6
9993,9898,2016-05-07,13.6,4.7,945.05
9994,9898,2016-05-08,14.4,5.8,942.45
9995,9898,2016-05-09,14.0,5.3,942.9
9996,9898,2016-05-10,14.2,3.9,945.35
9997,9898,2016-05-11,14.2,1.1,940.35
9998,9898,2016-05-12,14.0,2.8,939.45
9999,9898,2016-05-13,14.2,7.5,945.05
10000,9898,2016-05-14,15.6,8.1,950.1500000000001
10001,9898,2016-05-15,16.3,5.0,954.45
10002,9898,2016-05-16,14.8,4.2,955.75
10003,9898,2016-05-17,14.5,1.7,953.85
10004,9898,2016-05-18,18.2,3.6,951.2
10005,9898,2016-05-19,15.8,11.1,953.5
10006,9898,2016-05-20,17.4,0.8,956.3
10007,9898,2016-05-21,20.8,3.9,953.25
10008,9898,2016-05-22,14.9,6.7,952.95
10009,9898,2016-05-23,13.2,5.8,956.55
10010,9898,2016-05-24,16.4,3.9,950.35
10011,9898,2016-05-25,18.0,1.7,948.05
10012,9898,2016-05-26,20.3,2.8,948.5
10013,9898,2016-05-27,22.4,1.9,950.0999999999999
10014,9898,2016-05-28,19.3,5.0,948.25
10015,9898,2016-05-29,16.4,8.3,950.45
10016,9898,2016-05-30,15.9,6.1,952.45
10017,9898,2016-05-31,16.3,8.9,954.4
10018,9898,2016-06-01,16.8,6.1,954.0999999999999
10019,9898,2016-06-02,18.6,3.9,951.05
10020,9898,2016-06-03,21.3,3.1,947.15
10021,9898,2016-06-04,22.6,3.3,950.9
10022,9898,2016-06-05,21.1,2.2,952.8499999999999
10023,9898,2016-06-06,22.2,0.6,955.3
10024,9898,2016-06-07,24.4,1.4,957.7
10025,9898,2016-06-08,25.4,3.9,955.2
10026,9898,2016-06-09,26.0,3.3,950.9
10027,9898,2016-06-10,23.4,3.3,947.75
10028,9898,2016-06-11,21.6,2.5,950.0999999999999
10029,9898,2016-06-12,20.0,7.8,951.8
10030,9898,2016-06-13,22.0,11.1,949.05
10031,9898,2016-06-14,19.6,7.2,944.95
10032,9898,2016-06-15,17.9,3.9,940.15
10033,9898,2016-06-16,15.6,5.3,945.05
10034,9898,2016-06-17,15.8,3.3,952.15
10035,9898,2016-06-18,15.0,10.0,958.0
10036,9898,2016-06-19,17.6,4.2,959.05
10037,9898,2016-06-20,20.2,3.1,957.9
10038,9898,2016-06-21,25.2,1.7,957.7
10039,9898,2016-06-22,26.1,4.4,956.45
10040,9898,2016-06-23,26.5,4.4,955.9000000000001
10041,9898,2016-06-24,26.2,2.8,953.8
10042,9898,2016-06-25,22.0,4.7,953.45
10043,9898,2016-06-26,21.1,3.1,955.15
10044,9898,2016-06-27,21.3,3.6,956.2
10045,9898,2016-06-28,25.8,3.9,953.75
10046,9898,2016-06-29,24.9,2.2,952.1500000000001
10047,9898,2016-06-30,24.5,0.8,952.85
10048,9898,2016-07-01,25.7,2.2,953.5
10049,9898,2016-07-02,24.4,4.7,955.4
10050,9898,2016-07-03,22.6,1.9,956.15
10051,9898,2016-07-04,26.7,2.5,954.45
10052,9898,2016-07-05,25.6,4.2,955.35
10053,9898,2016-07-06,26.2,4.4,955.05
10054,9898,2016-07-07,28.0,3.1,955.5
10055,9898,2016-07-08,26.2,1.9,957.1500000000001
10056,9898,2016-07-09,28.8,3.1,955.9
10057,9898,2016-07-10,29.7,2.5,952.25
10058,9898,2016-07-11,26.2,2.5,951.45
10059,9898,2016-07-12,23.0,6.4,952.9000000000001
10060,9898,2016-07-13,18.3,10.6,955.45
10061,9898,2016-07-14,19.1,8.3,956.75
10062,9898,2016-07-15,19.9,3.9,958.3
10063,9898,2016-07-16,24.0,2.5,956.75
10064,9898,2016-07-17,26.4,2.2,955.85
10065,9898,2016-07-18,26.5,3.3,956.15
10066,9898,2016-07-19,28.1,2.8,954.85
10067,9898,2016-07-20,25.5,4.7,954.25
10068,9898,2016-07-21,26.8,1.9,952.6
10069,9898,2016-07-22,24.2,5.8,953.0
10070,9898,2016-07-23,23.9,5.8,954.4000000000001
10071,9898,2016-07-24,23.0,3.9,955.4
10072,9898,2016-07-25,25.1,3.3,955.05
10073,9898,2016-07-26,27.0,4.2,955.2
10074,9898,2016-07-27,25.6,5.0,954.95
10075,9898,2016-07-28,24.8,2.8,954.8
10076,9898,2016-07-29,28.0,2.5,953.25
10077,9898,2016-07-30,30.0,3.1,950.1500000000001
10078,9898,2016-07-31,24.2,6.1,952.8
10079,9898,2016-08-01,23.2,4.4,956.4000000000001
10080,9898,2016-08-02,25.6,2.8,955.6500000000001
10081,9898,2016-08-03,28.5,2.8,952.5999999999999
10082,9898,2016-08-04,27.6,3.9,951.35
