,indicativo,fecha,tmed,velmedia,presmed
44,9434,2017-02-14,9.6,2.5,991.95
45,9434,2017-02-15,10.4,1.9,1000.4000000000001
46,9434,2017-02-16,11.2,1.7,1000.65
47,9434,2017-02-17,9.4,1.4,997.2
48,9434,2017-02-18,8.7,1.7,991.55
49,9434,2017-02-19,9.8,2.2,995.05
50,9434,2017-02-20,10.4,4.2,995.9000000000001
51,9434,2017-02-21,9.0,2.5,994.55
52,9434,2017-02-22,10.0,1.4,991.4
53,9434,2017-02-23,9.4,1.1,986.35
54,9434,2017-02-24,10.6,10.6,986.15
55,9434,2017-02-25,11.0,3.9,989.05
56,9434,2017-02-26,10.0,1.1,989.5
57,9434,2017-02-27,12.2,5.3,983.55
58,9434,2017-02-28,12.6,10.8,983.2
59,9434,2017-03-01,11.8,1.9,988.15
60,9434,2017-03-02,12.8,1.7,987.45
61,9434,2017-03-03,12.5,6.7,976.5
62,9434,2017-03-04,9.8,5.8,975.8
63,9434,2017-03-05,10.8,2.5,985.6500000000001
64,9434,2017-03-06,15.0,5.0,991.0
65,9434,2017-03-07,13.8,6.7,993.95
66,9434,2017-03-08,16.0,5.6,996.3
67,9434,2017-03-09,16.3,2.8,994.5
68,9434,2017-03-10,19.3,5.0,990.35
69,9434,2017-03-11,16.5,1.7,986.0999999999999
70,9434,2017-03-12,14.0,8.3,986.8499999999999
71,9434,2017-03-13,12.4,10.3,992.45
72,9434,2017-03-14,14.3,5.3,998.2
73,9434,2017-03-15,14.4,3.3,996.1
74,9434,2017-03-16,14.0,2.8,992.35
75,9434,2017-03-17,13.9,0.8,991.75
76,9434,2017-03-18,15.2,5.8,990.9
77,9434,2017-03-19,15.8,4.2,986.95
78,9434,2017-03-20,15.9,4.4,983.8
79,9434,2017-03-21,13.2,6.9,985.0999999999999
80,9434,2017-03-22,10.8,5.0,981.3
81,9434,2017-03-23,9.5,5.0,980.8
82,9434,2017-03-24,9.1,2.5,984.45
83,9434,2017-03-25,8.4,3.9,983.3
84,9434,2017-03-26,11.8,5.0,986.0999999999999
85,9434,2017-03-27,12.4,3.3,989.55
86,9434,2017-03-28,14.0,1.7,995.5
87,9434,2017-03-29,14.6,1.7,995.3
88,9434,2017-03-30,15.9,4.2,992.25
89,9434,2017-03-31,15.8,3.1,988.4
90,9434,2017-04-01,13.4,5.8,988.9000000000001
91,9434,2017-04-02,12.5,10.0,991.2
92,9434,2017-04-03,12.7,3.9,992.7
93,9434,2017-04-04,15.1,9.2,992.75
94,9434,2017-04-05,14.2,8.6,991.1500000000001
95,9434,2017-04-06,15.7,9.7,989.1
96,9434,2017-04-07,15.0,3.3,989.8
97,9434,2017-04-08,16.7,3.6,989.9000000000001
98,9434,2017-04-09,16.4,3.1,992.5
99,9434,2017-04-10,17.4,1.4,992.7
100,9434,2017-04-11,18.0,7.5,991.0999999999999
101,9434,2017-04-12,17.3,2.5,989.05
102,9434,2017-04-13,18.6,3.6,985.95
103,9434,2017-04-14,20.8,4.4,986.0999999999999
104,9434,2017-04-15,16.4,9.2,990.8
105,9434,2017-04-16,17.4,5.8,990.95
106,9434,2017-04-17,18.1,4.4,986.9000000000001
107,9434,2017-04-18,17.6,8.9,986.3
108,9434,2017-04-19,17.4,5.6,989.9
109,9434,2017-04-20,15.2,4.4,993.8499999999999
110,9434,2017-04-21,13.9,3.9,995.8499999999999
111,9434,2017-04-22,14.6,2.5,992.2
112,9434,2017-04-23,16.8,1.1,987.0
113,9434,2017-04-24,18.6,2.2,983.45
114,9434,2017-04-25,17.2,2.2,978.35
115,9434,2017-04-26,11.4,10.0,981.2
116,9434,2017-04-27,11.4,7.8,985.9
117,9434,2017-04-28,10.8,2.8,986.6
118,9434,2017-04-29,11.3,3.3,982.6500000000001
119,9434,2017-04-30,13.6,4.4,981.25
120,9434,2017-05-01,11.3,2.8,988.4
121,9434,2017-05-02,15.3,2.8,989.0999999999999
122,9434,2017-05-03,17.6,3.1,985.45
123,9434,2017-05-04,19.3,3.1,981.0
124,9434,2017-05-05,20.8,7.8,979.05
125,9434,2017-05-06,18.7,4.7,985.95
126,9434,2017-05-07,18.5,6.4,989.8499999999999
127,9434,2017-05-08,19.6,6.4,986.65
128,9434,2017-05-09,19.3,3.1,978.5999999999999
129,9434,2017-05-10,20.0,5.0,972.6500000000001
130,9434,2017-05-11,20.2,3.9,970.3499999999999
131,9434,2017-05-12,19.2,5.0,977.85
132,9434,2017-05-13,20.8,3.9,985.9
133,9434,2017-05-14,21.4,1.7,992.6500000000001
134,9434,2017-05-15,22.4,1.9,995.7
135,9434,2017-05-16,24.6,2.8,993.3
136,9434,2017-05-17,23.0,3.9,987.8
137,9434,2017-05-18,14.8,8.6,985.75
138,9434,2017-05-19,14.8,4.4,991.3
139,9434,2017-05-20,17.0,3.1,992.8499999999999
140,9434,2017-05-21,20.0,3.3,988.65
141,9434,2017-05-22,23.3,3.1,986.25
142,9434,2017-05-23,23.5,3.6,989.45
143,9434,2017-05-24,25.2,3.1,988.45
144,9434,2017-05-25,26.2,2.2,983.6500000000001
145,9434,2017-05-26,26.7,5.0,982.95
146,9434,2017-05-27,25.8,5.8,985.25
147,9434,2017-05-28,25.2,6.4,986.25
148,9434,2017-05-29,22.6,6.4,984.6
149,9434,2017-05-30,23.2,3.1,986.5
150,9434,2017-05-31,23.6,2.5,988.0
151,9434,2017-06-01,24.5,2.8,987.85
152,9434,2017-06-02,25.6,3.3,986.25
153,9434,2017-06-03,21.0,3.6,987.4000000000001
154,9434,2017-06-04,14.4,2.8,988.15
155,9434,2017-06-05,19.6,5.8,984.95
156,9434,2017-06-06,20.5,6.9,986.5
157,9434,2017-06-07,21.4,3.9,990.3499999999999
158,9434,2017-06-08,24.6,5.6,984.35
159,9434,2017-06-09,25.3,2.5,984.95
160,9434,2017-06-10,26.8,1.9,986.8
161,9434,2017-06-11,29.0,2.5,985.75
162,9434,2017-06-12,28.2,4.7,985.9000000000001
163,9434,2017-06-13,29.0,4.2,982.55
164,9434,2017-06-14,30.0,2.8,982.5
165,9434,2017-06-15,28.9,6.9,987.55
166,9434,2017-06-16,28.2,6.1,989.9000000000001
167,9434,2017-06-17,29.0,5.3,986.55
168,9434,2017-06-18,30.4,4.2,983.9
169,9434,2017-06-19,29.9,5.8,987.1
170,9434,2017-06-20,28.2,2.8,987.25
171,9434,2017-06-21,29.9,1.9,985.6
172,9434,2017-06-22,31.4,1.7,986.1
173,9434,2017-06-23,30.0,4.2,988.5999999999999
174,9434,2017-06-24,26.6,6.1,987.85
175,9434,2017-06-25,24.4,3.1,985.4
176,9434,2017-06-26,23.9,2.2,982.15
177,9434,2017-06-27,26.6,4.4,978.05
178,9434,2017-06-28,23.4,7.5,976.55
179,9434,2017-06-29,20.8,3.1,981.0
180,9434,2017-06-30,18.0,6.7,987.3
181,9434,2017-07-01,18.1,8.6,993.65
182,9434,2017-07-02,20.9,8.9,993.65
183,9434,2017-07-03,24.6,3.3,991.1
184,9434,2017-07-04,27.0,3.9,986.3
185,9434,2017-07-05,27.7,6.4,984.5999999999999
186,9434,2017-07-06,25.6,1.4,986.95
187,9434,2017-07-07,27.8,3.9,986.7
188,9434,2017-07-08,24.2,3.3,984.4
189,9434,2017-07-09,25.5,4.2,983.05
190,9434,2017-07-10,24.7,7.5,984.05
191,9434,2017-07-11,26.4,2.5,985.25
192,9434,2017-07-12,28.9,4.2,987.7
193,9434,2017-07-13,27.6,6.1,988.0
194,9434,2017-07-14,25.4,8.9,988.4
195,9434,2017-07-15,25.4,5.3,988.75
196,9434,2017-07-16,27.8,4.4,988.25
197,9434,2017-07-17,28.8,5.8,985.5999999999999
198,9434,2017-07-18,28.4,7.2,982.55
199,9434,2017-07-19,28.6,5.8,981.1
200,9434,2017-07-20,25.4,7.5,982.85
201,9434,2017-07-21,24.6,5.3,981.45
202,9434,2017-07-22,26.8,2.5,984.9
203,9434,2017-07-23,25.2,6.1,987.95
204,9434,2017-07-24,23.8,7.8,989.2
205,9434,2017-07-25,22.0,11.7,987.6
206,9434,2017-07-26,24.6,6.4,985.4
207,9434,2017-07-27,27.8,3.6,983.4
208,9434,2017-07-28,29.0,3.3,984.95
209,9434,2017-07-29,29.6,2.8,984.0999999999999
210,9434,2017-07-30,30.6,2.5,980.65
211,9434,2017-07-31,28.6,4.7,978.9
212,9434,2017-08-01,27.0,3.6,984.6500000000001
213,9434,2017-08-02,29.2,5.3,986.9000000000001
214,9434,2017-08-03,31.2,2.8,985.3
215,9434,2017-08-04,30.4,5.3,985.4
216,9434,2017-08-05,27.0,8.6,986.1
217,9434,2017-08-06,24.3,5.6,988.2
218,9434,2017-08-07,28.0,5.3,982.55
219,9434,2017-08-08,22.8,8.9,985.25
220,9434,2017-08-09,19.2,6.1,990.6
221,9434,2017-08-10,19.0,7.5,993.8
222,9434,2017-08-11,20.0,7.8,992.45
223,9434,2017-08-12,23.0,3.9,990.85
224,9434,2017-08-13,25.7,3.6,987.35
225,9434,2017-08-14,28.4,5.8,985.2
226,9434,2017-08-15,28.0,4.2,986.7
227,9434,2017-08-16,26.7,4.4,988.8
228,9434,2017-08-17,27.8,3.1,988.2
229,9434,2017-08-18,27.0,5.8,987.45
230,9434,2017-08-19,24.8,6.1,989.8499999999999
231,9434,2017-08-20,24.2,6.4,991.0
232,9434,2017-08-21,25.6,2.2,988.2
233,9434,2017-08-22,29.4,3.9,984.8
234,9434,2017-08-23,27.8,3.3,986.3
235,9434,2017-08-24,27.6,4.2,985.15
236,9434,2017-08-25,28.0,4.7,984.35
237,9434,2017-08-26,29.2,4.4,984.8
238,9434,2017-08-27,25.2,3.1,986.8
239,9434,2017-08-28,23.4,2.5,985.0
240,9434,2017-08-29,22.4,3.9,984.5999999999999
241,9434,2017-08-30,23.6,1.9,984.55
242,9434,2017-08-31,22.2,7.2,988.75
243,9434,2017-09-01,20.2,6.7,991.05
244,9434,2017-09-02,19.7,6.4,991.7
245,9434,2017-09-03,21.6,2.5,985.95
246,9434,2017-09-04,23.6,4.7,986.1500000000001
247,9434,2017-09-05,25.2,2.2,990.8499999999999
248,9434,2017-09-06,22.8,8.9,991.8
249,9434,2017-09-07,20.4,8.3,988.8
250,9434,2017-09-08,21.8,3.3,983.5
251,9434,2017-09-09,18.0,6.9,979.3499999999999
252,9434,2017-09-10,18.6,6.9,982.65
253,9434,2017-09-11,20.2,5.0,983.5
254,9434,2017-09-12,21.0,4.2,988.55
255,9434,2017-09-13,22.4,3.1,989.85
256,9434,2017-09-14,19.8,8.1,988.35
257,9434,2017-09-15,15.9,4.4,985.8
258,9434,2017-09-16,15.2,4.7,986.0
259,9434,2017-09-17,15.6,1.9,987.75
260,9434,2017-09-18,18.2,5.0,989.05
261,9434,2017-09-19,18.0,8.1,992.45
262,9434,2017-09-20,19.2,2.2,989.55
263,9434,2017-09-21,20.0,1.9,986.6500000000001
264,9434,2017-09-22,18.8,2.5,990.4
265,9434,2017-09-23,20.2,2.5,989.75
266,9434,2017-09-24,22.1,1.7,988.7
267,9434,2017-09-25,21.4,7.2,988.9000000000001
268,9434,2017-09-26,20.0,3.3,990.05
269,9434,2017-09-27,20.4,1.9,990.55
270,9434,2017-09-28,22.2,2.2,992.8
271,9434,2017-09-29,22.0,1.9,991.0
272,9434,2017-09-30,19.4,2.5,990.25
273,9434,2017-10-01,19.8,6.4,991.8
274,9434,2017-10-02,23.2,5.8,992.7
275,9434,2017-10-03,22.2,3.3,991.2
276,9434,2017-10-04,21.4,1.9,993.0
277,9434,2017-10-05,22.2,4.7,990.85
278,9434,2017-10-06,19.6,10.0,990.35
279,9434,2017-10-07,17.2,3.1,992.45
280,9434,2017-10-08,17.8,3.6,989.5999999999999
281,9434,2017-10-09,19.4,3.1,989.85
282,9434,2017-10-10,18.8,1.1,990.05
283,9434,2017-10-11,18.8,1.9,991.65
284,9434,2017-10-12,18.4,1.7,995.3
285,9434,2017-10-13,20.3,1.9,994.45
286,9434,2017-10-14,21.1,3.6,994.75
287,9434,2017-10-15,21.6,2.2,995.4000000000001
288,9434,2017-10-16,21.4,3.1,994.55
289,9434,2017-10-17,19.7,2.8,989.95
290,9434,2017-10-18,16.0,3.3,982.45
291,9434,2017-10-19,15.7,3.9,982.5999999999999
292,9434,2017-10-20,18.2,2.2,987.65
293,9434,2017-10-21,18.1,5.6,993.4000000000001
294,9434,2017-10-22,14.2,6.4,996.6500000000001
295,9434,2017-10-23,15.9,4.2,995.05
296,9434,2017-10-24,18.4,0.8,993.55
297,9434,2017-10-25,17.4,1.7,993.6
298,9434,2017-10-26,18.3,1.7,996.45
299,9434,2017-10-27,18.9,9.4,996.6500000000001
300,9434,2017-10-28,16.8,9.2,995.2
301,9434,2017-10-29,15.8,8.6,991.75
302,9434,2017-10-30,15.5,9.4,989.0
303,9434,2017-10-31,13.0,1.4,991.95
304,9434,2017-11-01,14.8,2.5,991.3499999999999
305,9434,2017-11-02,15.6,1.9,988.3
306,9434,2017-11-03,17.0,2.2,984.05
307,9434,2017-11-04,16.6,3.1,981.95
308,9434,2017-11-05,12.9,9.4,988.8
309,9434,2017-11-06,11.0,10.8,991.05
310,9434,2017-11-07,11.0,7.5,988.3
311,9434,2017-11-08,9.3,6.1,992.3
312,9434,2017-11-09,9.8,11.1,994.55
313,9434,2017-11-10,12.0,10.3,996.2
314,9434,2017-11-11,14.6,9.7,994.5
315,9434,2017-11-12,13.5,5.3,989.15
316,9434,2017-11-13,10.8,10.3,988.3
317,9434,2017-11-14,9.7,8.6,989.95
318,9434,2017-11-15,7.8,2.8,989.5
319,9434,2017-11-16,7.7,1.1,990.7
320,9434,2017-11-17,9.4,2.2,990.2
321,9434,2017-11-18,12.3,5.3,990.75
322,9434,2017-11-19,10.0,4.2,991.9000000000001
323,9434,2017-11-20,8.6,1.4,993.0999999999999
324,9434,2017-11-21,8.1,1.1,991.5
325,9434,2017-11-22,7.7,2.2,986.15
326,9434,2017-11-23,10.8,2.5,986.9000000000001
327,9434,2017-11-24,12.3,1.9,988.25
328,9434,2017-11-25,10.9,7.5,991.3
329,9434,2017-11-26,8.4,7.2,998.5
330,9434,2017-11-27,5.7,1.4,996.75
331,9434,2017-11-28,4.8,2.5,987.2
332,9434,2017-11-29,5.7,6.4,979.8
333,9434,2017-11-30,6.0,7.2,984.95
334,9434,2017-12-01,4.8,8.1,985.9
335,9434,2017-12-02,4.6,10.3,990.45
336,9434,2017-12-03,5.1,9.4,996.25
337,9434,2017-12-04,7.8,5.3,1002.5
338,9434,2017-12-05,4.8,2.5,1004.95
339,9434,2017-12-06,2.6,1.1,1003.35
340,9434,2017-12-07,1.7,0.8,1000.05
341,9434,2017-12-08,6.2,5.3,995.65
342,9434,2017-12-09,8.1,5.6,991.25
343,9434,2017-12-10,10.3,3.3,974.8
344,9434,2017-12-11,11.2,6.4,966.75
345,9434,2017-12-12,7.0,5.6,985.0
346,9434,2017-12-13,6.2,2.5,992.35
347,9434,2017-12-14,9.2,1.7,984.65
348,9434,2017-12-15,8.2,5.6,981.45
349,9434,2017-12-16,7.2,5.6,990.4000000000001
350,9434,2017-12-17,7.2,7.5,998.45
351,9434,2017-12-18,8.4,8.6,996.8
352,9434,2017-12-19,7.7,6.4,997.8
353,9434,2017-12-20,7.4,6.7,1001.35
354,9434,2017-12-21,8.0,5.8,1004.6500000000001
355,9434,2017-12-22,10.2,9.7,1003.4
356,9434,2017-12-23,7.8,2.8,1004.3
357,9434,2017-12-24,2.0,1.7,1001.9
358,9434,2017-12-25,0.6,3.3,994.5
359,9434,2017-12-26,5.2,2.2,981.55
360,9434,2017-12-27,7.4,7.2,975.0999999999999
361,9434,2017-12-28,7.8,3.9,982.35
362,9434,2017-12-29,10.1,2.8,989.25
363,9434,2017-12-30,12.0,2.8,992.95
364,9434,2017-12-31,10.8,3.1,991.6500000000001
365,9434,2018-01-01,9.3,9.7,995.65
366,9434,2012-01-01,11.8,1.7,994.75
367,9434,2012-01-02,9.6,4.4,995.65
368,9434,2012-01-03,7.6,4.4,1001.0
369,9434,2012-01-04,9.6,6.9,1001.85
370,9434,2012-01-05,10.6,7.8,998.0
371,9434,2012-01-06,11.9,12.8,997.05
372,9434,2012-01-07,11.2,9.7,999.1500000000001
373,9434,2012-01-08,10.3,10.3,997.0
374,9434,2012-01-09,8.0,5.0,998.45
375,9434,2012-01-10,4.0,1.1,1000.95
376,9434,2012-01-11,-0.5,0.0,1002.55
377,9434,2012-01-12,1.4,1.7,1001.85
378,9434,2012-01-13,2.4,3.1,997.45
379,9434,2012-01-14,4.2,0.8,991.25
380,9434,2012-01-15,-0.2,1.4,987.7
381,9434,2012-01-16,3.2,3.6,988.35
382,9434,2012-01-17,6.2,4.7,996.7
383,9434,2012-01-18,6.3,4.2,1002.55
384,9434,2012-01-19,7.9,1.9,1004.6500000000001
385,9434,2012-01-20,12.2,9.7,1000.65
386,9434,2012-01-21,11.8,8.3,998.25
387,9434,2012-01-22,11.8,8.9,993.45
388,9434,2012-01-23,11.2,7.8,990.3
389,9434,2012-01-24,9.8,8.3,993.0
390,9434,2012-01-25,6.2,1.4,990.55
391,9434,2012-01-26,5.8,2.8,988.3
392,9434,2012-01-27,6.0,4.7,992.3
393,9434,2012-01-28,6.6,5.8,994.65
394,9434,2012-01-29,5.8,10.0,992.4
395,9434,2012-01-30,6.2,6.4,992.8
396,9434,2012-01-31,7.2,5.3,989.5
397,9434,2012-02-01,7.2,6.1,983.8
398,9434,2012-02-02,1.0,11.7,985.5
399,9434,2012-02-03,0.0,11.4,993.4000000000001
400,9434,2012-02-04,1.6,12.5,999.55
401,9434,2012-02-05,4.5,6.4,995.5
402,9434,2012-02-06,6.3,11.9,995.45
403,9434,2012-02-07,4.2,12.8,993.2
404,9434,2012-02-08,1.5,11.9,994.55
405,9434,2012-02-09,2.8,9.2,997.5
406,9434,2012-02-10,4.4,11.7,992.6
407,9434,2012-02-11,1.8,10.3,991.4000000000001
408,9434,2012-02-12,1.8,11.9,993.1
409,9434,2012-02-13,3.8,10.8,993.8499999999999
410,9434,2012-02-14,7.2,9.2,990.3
411,9434,2012-02-15,7.6,10.6,994.75
412,9434,2012-02-16,8.6,9.7,993.1500000000001
413,9434,2012-02-17,7.9,4.4,993.95
414,9434,2012-02-18,5.2,1.9,991.45
415,9434,2012-02-19,9.1,7.5,993.25
416,9434,2012-02-20,7.3,8.6,995.85
417,9434,2012-02-21,5.1,3.1,997.45
418,9434,2012-02-22,5.4,3.9,997.0999999999999
419,9434,2012-02-23,8.4,3.1,997.75
420,9434,2012-02-24,10.0,1.4,996.4000000000001
421,9434,2012-02-25,10.9,2.8,992.45
422,9434,2012-02-26,14.2,10.3,990.7
423,9434,2012-02-27,13.0,5.0,992.1
424,9434,2012-02-28,10.3,0.6,992.45
425,9434,2012-02-29,10.6,0.8,991.95
426,9434,2012-03-01,11.6,0.6,991.95
427,9434,2012-03-02,11.2,2.5,993.15
428,9434,2012-03-03,13.5,6.1,995.2
429,9434,2012-03-04,11.2,2.5,994.15
430,9434,2012-03-05,8.7,10.8,996.75
431,9434,2012-03-06,8.1,8.9,994.0999999999999
432,9434,2012-03-07,8.3,4.2,996.45
433,9434,2012-03-08,10.1,13.6,997.25
434,9434,2012-03-09,11.4,9.2,999.4
435,9434,2012-03-10,11.3,7.5,1000.0
436,9434,2012-03-11,13.0,8.3,995.7
437,9434,2012-03-12,12.3,1.9,994.15
438,9434,2012-03-13,14.0,1.1,993.25
439,9434,2012-03-14,15.0,0.3,994.4000000000001
440,9434,2012-03-15,15.4,1.7,995.1
441,9434,2012-03-16,14.7,4.4,991.7
442,9434,2012-03-17,14.4,1.7,990.35
443,9434,2012-03-18,11.8,5.0,993.2
444,9434,2012-03-19,9.6,8.1,998.1
445,9434,2012-03-20,10.3,6.7,997.2
446,9434,2012-03-21,8.8,3.9,992.4000000000001
447,9434,2012-03-22,9.0,2.8,993.25
448,9434,2012-03-23,10.4,1.7,992.0
449,9434,2012-03-24,13.0,2.5,992.3499999999999
450,9434,2012-03-25,13.7,0.8,993.7
451,9434,2012-03-26,14.2,3.6,993.95
452,9434,2012-03-27,13.6,2.8,995.9
453,9434,2012-03-28,14.0,1.9,994.45
454,9434,2012-03-29,15.0,1.1,990.0
455,9434,2012-03-30,17.8,3.6,985.25
456,9434,2012-03-31,18.3,3.1,980.05
457,9434,2012-04-01,17.9,3.3,977.55
458,9434,2012-04-02,16.4,3.9,976.35
459,9434,2012-04-03,12.8,2.5,976.2
460,9434,2012-04-04,13.1,6.1,976.5999999999999
461,9434,2012-04-05,13.2,1.1,976.6
462,9434,2012-04-06,11.2,2.8,978.2
463,9434,2012-04-07,9.5,4.4,982.2
464,9434,2012-04-08,13.1,10.8,985.6
465,9434,2012-04-09,15.5,3.9,981.1
466,9434,2012-04-10,15.7,6.9,974.6500000000001
467,9434,2012-04-11,11.4,3.1,978.9
468,9434,2012-04-12,13.3,4.4,975.7
469,9434,2012-04-13,11.4,9.7,976.5999999999999
470,9434,2012-04-14,10.8,5.6,974.55
471,9434,2012-04-15,10.4,10.8,980.0
472,9434,2012-04-16,9.4,15.3,986.9
473,9434,2012-04-17,11.9,7.2,984.5999999999999
474,9434,2012-04-18,11.8,7.8,975.7
475,9434,2012-04-19,13.9,8.6,972.8
476,9434,2012-04-20,12.5,4.2,978.05
477,9434,2012-04-21,15.3,6.1,982.3499999999999
478,9434,2012-04-22,13.7,3.3,985.3
479,9434,2012-04-23,13.8,4.7,980.6
480,9434,2012-04-24,12.2,4.2,982.0999999999999
481,9434,2012-04-25,18.0,5.0,975.9
482,9434,2012-04-26,19.4,3.1,977.6500000000001
483,9434,2012-04-27,16.6,3.6,979.0
484,9434,2012-04-28,10.5,3.9,976.3499999999999
485,9434,2012-04-29,12.2,1.4,979.55
486,9434,2012-04-30,12.6,3.9,981.7
487,9434,2012-05-01,13.8,2.5,984.8
488,9434,2012-05-02,16.3,3.3,984.85
489,9434,2012-05-03,16.9,2.8,981.5999999999999
490,9434,2012-05-04,17.1,2.8,978.55
491,9434,2012-05-05,17.3,3.3,978.8
492,9434,2012-05-06,15.6,5.3,984.0
493,9434,2012-05-07,18.1,2.8,987.15
494,9434,2012-05-08,21.5,3.1,985.95
495,9434,2012-05-09,23.0,2.5,987.5
496,9434,2012-05-10,24.5,5.3,990.3499999999999
497,9434,2012-05-11,25.2,3.1,992.2
498,9434,2012-05-12,25.3,4.4,993.25
499,9434,2012-05-13,21.2,7.8,990.4
500,9434,2012-05-14,20.8,4.7,985.9
501,9434,2012-05-15,17.2,9.7,989.75
502,9434,2012-05-16,18.2,4.7,989.75
503,9434,2012-05-17,19.4,5.8,983.5
504,9434,2012-05-18,20.2,3.3,978.2
505,9434,2012-05-19,20.5,5.8,975.7
506,9434,2012-05-20,14.5,8.9,977.95
507,9434,2012-05-21,14.7,10.0,983.3499999999999
508,9434,2012-05-22,17.8,8.9,989.3
509,9434,2012-05-23,20.5,6.1,990.05
510,9434,2012-05-24,23.8,3.1,987.45
511,9434,2012-05-25,24.5,4.7,982.25
512,9434,2012-05-26,24.0,3.1,983.9000000000001
513,9434,2012-05-27,22.3,4.2,986.2
514,9434,2012-05-28,23.8,3.9,984.35
515,9434,2012-05-29,25.1,1.9,984.15
516,9434,2012-05-30,26.3,2.5,987.45
517,9434,2012-05-31,27.0,2.5,987.7
518,9434,2012-06-01,28.4,1.7,984.0999999999999
519,9434,2012-06-02,26.8,4.2,981.95
520,9434,2012-06-03,20.8,7.8,985.8
521,9434,2012-06-04,21.9,5.6,987.3
522,9434,2012-06-05,24.4,2.5,984.55
523,9434,2012-06-06,26.8,3.1,979.6
524,9434,2012-06-07,27.6,4.2,976.75
525,9434,2012-06-08,20.3,6.9,983.75
526,9434,2012-06-09,19.4,2.5,987.15
527,9434,2012-06-10,24.4,4.4,983.05
528,9434,2012-06-11,22.6,8.1,979.25
529,9434,2012-06-12,19.4,6.7,985.3
530,9434,2012-06-13,20.3,3.3,987.1
531,9434,2012-06-14,24.2,6.9,983.5
532,9434,2012-06-15,25.7,4.7,985.8
533,9434,2012-06-16,27.1,4.4,986.65
534,9434,2012-06-17,25.8,6.9,985.6
535,9434,2012-06-18,25.6,4.7,984.4
536,9434,2012-06-19,19.6,3.1,985.35
537,9434,2012-06-20,23.3,3.9,982.6
538,9434,2012-06-21,24.9,6.4,985.2
539,9434,2012-06-22,22.5,3.6,989.85
540,9434,2012-06-23,23.6,3.6,990.85
541,9434,2012-06-24,27.7,3.1,989.95
542,9434,2012-06-25,28.0,5.0,989.25
543,9434,2012-06-26,29.9,2.2,988.75
544,9434,2012-06-27,29.8,3.9,985.15
545,9434,2012-06-28,30.7,3.1,979.7
546,9434,2012-06-29,29.4,4.7,979.5
547,9434,2012-06-30,25.0,6.7,982.8
548,9434,2012-07-01,19.8,11.9,987.6500000000001
549,9434,2012-07-02,21.4,3.6,987.9000000000001
550,9434,2012-07-03,25.2,1.9,984.75
551,9434,2012-07-04,26.4,3.9,979.9
552,9434,2012-07-05,23.9,6.1,981.45
553,9434,2012-07-06,22.8,1.7,983.0
554,9434,2012-07-07,26.8,5.6,980.2
555,9434,2012-07-08,24.6,4.2,983.8
556,9434,2012-07-09,25.8,4.2,982.6
557,9434,2012-07-10,25.2,5.3,984.7
558,9434,2012-07-11,23.3,7.8,988.75
559,9434,2012-07-12,23.8,3.9,988.55
560,9434,2012-07-13,27.0,2.8,982.85
561,9434,2012-07-14,22.8,6.9,986.75
562,9434,2012-07-15,21.6,6.7,993.05
563,9434,2012-07-16,23.6,5.0,995.3499999999999
564,9434,2012-07-17,27.4,2.8,994.9
565,9434,2012-07-18,29.6,1.1,988.65
566,9434,2012-07-19,26.2,6.9,984.4
567,9434,2012-07-20,24.6,7.8,985.1500000000001
568,9434,2012-07-21,23.4,8.9,988.95
569,9434,2012-07-22,23.6,8.3,989.2
570,9434,2012-07-23,25.0,2.2,985.5
571,9434,2012-07-24,25.4,5.3,982.95
572,9434,2012-07-25,27.5,2.8,983.25
573,9434,2012-07-26,29.9,4.7,982.75
574,9434,2012-07-27,26.1,1.4,982.75
575,9434,2012-07-28,24.7,6.9,983.95
576,9434,2012-07-29,25.4,3.9,986.05
577,9434,2012-07-30,26.8,1.9,987.0
578,9434,2012-07-31,28.8,5.8,985.0
579,9434,2012-08-01,28.6,3.1,981.9
580,9434,2012-08-02,27.0,4.7,985.0
581,9434,2012-08-03,25.6,3.1,985.4
582,9434,2012-08-04,27.0,4.4,981.85
583,9434,2012-08-05,24.8,5.6,980.8499999999999
584,9434,2012-08-06,22.2,3.9,987.9
585,9434,2012-08-07,24.8,4.7,990.05
586,9434,2012-08-08,27.3,3.9,988.55
587,9434,2012-08-09,29.6,1.1,988.0
588,9434,2012-08-10,32.0,0.8,987.35
589,9434,2012-08-11,31.6,1.7,983.4
590,9434,2012-08-12,26.2,5.3,983.65
591,9434,2012-08-13,26.4,1.9,981.8499999999999
592,9434,2012-08-14,29.0,3.9,979.65
593,9434,2012-08-15,27.1,5.8,982.55
594,9434,2012-08-16,27.0,2.5,985.4000000000001
595,9434,2012-08-17,30.0,6.1,983.65
596,9434,2012-08-18,31.8,5.3,985.45
597,9434,2012-08-19,30.6,4.2,987.5
598,9434,2012-08-20,31.8,3.3,988.0
599,9434,2012-08-21,31.5,1.7,985.8
600,9434,2012-08-22,28.9,4.2,984.65
601,9434,2012-08-23,29.4,4.4,980.7
602,9434,2012-08-24,29.4,4.2,979.3499999999999
603,9434,2012-08-25,24.4,5.6,985.55
604,9434,2012-08-26,24.0,3.9,989.5
605,9434,2012-08-27,27.0,3.9,985.55
606,9434,2012-08-28,28.2,3.6,986.4
607,9434,2012-08-29,28.1,1.7,986.05
608,9434,2012-08-30,21.7,11.7,992.1
609,9434,2012-08-31,20.5,10.3,994.55
